,Accident_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type,Casualty_IMD_Decile
55934,2019140805407,1,1,1,1,61,9,2,0,0,0,0,0,1,1,2
55935,2019140805409,1,1,1,1,25,5,3,0,0,0,0,0,9,-1,-1
55938,2019140805414,1,1,1,1,21,5,1,0,0,0,0,0,9,-1,-1
55939,2019140805567,2,1,2,1,37,7,2,0,0,1,0,0,9,-1,-1
55943,2019140805955,1,1,1,2,50,8,3,0,0,0,0,0,9,-1,-1
55945,2019140806028,1,1,3,2,26,6,2,5,1,0,0,-1,0,-1,-1
55950,2019140806046,1,1,1,1,36,7,3,0,0,0,0,0,9,-1,-1
55951,2019140806046,2,2,2,2,17,4,3,0,0,2,0,0,9,-1,-1
55952,2019140806046,2,3,2,2,47,8,3,0,0,1,0,0,9,-1,-1
55956,2019140806071,1,1,1,1,19,4,2,0,0,0,0,0,97,-1,-1
55958,2019140806299,1,1,3,1,18,4,2,1,9,0,0,2,0,-1,-1
55959,2019140806430,2,1,1,1,36,7,2,0,0,0,0,0,1,-1,-1
55966,2019140806621,2,1,1,1,24,5,3,0,0,0,0,0,3,-1,-1
55969,2019140806761,1,1,1,2,18,4,3,0,0,0,0,0,9,-1,-1
55972,2019140806799,2,1,1,1,37,7,3,0,0,0,0,0,1,-1,-1
55974,2019140806830,1,1,3,2,76,11,3,6,9,0,0,2,0,-1,-1
55975,2019140806910,1,1,3,1,57,9,3,5,3,0,0,0,0,-1,-1
55977,2019140806943,1,1,1,2,57,9,3,0,0,0,0,0,9,1,10
55978,2019140806950,1,1,1,1,29,6,3,0,0,0,0,0,1,1,8
55981,2019140807077,1,1,1,1,39,7,3,0,0,0,0,0,9,-1,-1
55982,2019140807077,2,2,1,1,36,7,2,0,0,0,0,0,9,-1,-1
55992,2019140807257,1,1,3,1,13,3,2,5,1,0,0,2,0,1,2
55995,2019140807281,1,1,1,2,36,7,3,0,0,0,0,0,9,1,1
56001,2019140807319,1,1,1,1,13,3,3,0,0,0,0,0,1,-1,-1
56003,2019140807351,2,1,1,1,34,6,3,0,0,0,0,0,9,-1,-1
56004,2019140807352,1,1,1,2,24,5,3,0,0,0,0,0,1,1,10
56010,2019140807381,2,1,1,1,33,6,3,0,0,0,0,0,5,-1,-1
56014,2019140807395,1,1,3,2,52,8,2,5,2,0,0,2,0,-1,-1
56015,2019140807396,1,1,2,2,40,7,3,0,0,2,0,0,9,-1,-1
56016,2019140807507,1,1,1,1,55,8,3,0,0,0,0,0,9,1,9
56017,2019140807507,1,2,2,1,19,4,3,0,0,1,0,0,9,1,9
56021,2019140807942,2,1,1,2,56,9,3,0,0,0,0,0,1,-1,-1
56024,2019140808078,1,1,2,1,29,6,3,0,0,2,0,0,9,-1,-1
56025,2019140808078,1,2,2,1,26,6,3,0,0,2,0,0,9,-1,-1
56026,2019140808078,1,3,2,1,24,5,3,0,0,1,0,0,9,1,1
56027,2019140808078,1,4,2,1,23,5,3,0,0,2,0,0,9,1,1
56030,2019140808380,1,1,1,1,12,3,3,0,0,0,0,0,1,-1,-1
56032,2019140808398,1,1,3,2,23,5,2,5,1,0,0,0,0,1,4
56034,2019140808600,2,1,1,2,45,7,3,0,0,0,0,0,9,-1,-1
56035,2019140808612,2,1,2,2,71,10,2,0,0,1,0,0,9,-1,-1
56036,2019140808665,1,1,1,1,46,8,3,0,0,0,0,0,9,1,10
56042,2019140808783,1,1,1,2,24,5,3,0,0,0,0,0,9,1,6
56043,2019140808783,2,2,1,1,60,9,2,0,0,0,0,0,9,1,7
56044,2019140808795,1,1,3,1,57,9,1,4,3,0,0,2,0,-1,-1
56046,2019140808874,1,1,1,1,40,7,3,0,0,0,0,0,1,-1,-1
56047,2019140808912,1,1,3,1,83,11,3,6,9,0,0,2,0,1,7
56048,2019140808963,1,1,3,1,75,10,3,1,9,0,0,0,0,2,9
56050,2019140808979,1,1,1,1,18,4,3,0,0,0,0,0,9,-1,-1
56051,2019140808979,1,2,2,1,18,4,3,0,0,1,0,0,9,-1,-1
56055,2019140809024,1,1,3,2,39,7,3,5,9,0,0,0,0,-1,-1
56061,2019140809077,1,1,1,1,85,11,3,0,0,0,0,0,9,1,7
56072,2019140809365,1,1,2,1,28,6,3,0,0,1,0,0,9,-1,-1
56073,2019140809365,2,2,1,2,23,5,3,0,0,0,0,0,9,-1,-1
56074,2019140809365,2,3,2,2,33,6,3,0,0,1,0,0,9,-1,-1
56075,2019140809391,1,1,2,2,51,8,3,0,0,1,0,0,9,-1,-1
56081,2019140810060,1,1,3,2,10,2,3,5,1,0,0,0,0,1,1
56082,2019140810129,1,1,3,2,8,2,3,5,1,0,0,0,0,1,1
56083,2019140810188,1,1,3,2,59,9,2,5,1,0,0,0,0,1,9
56084,2019140810314,2,1,1,2,18,4,3,0,0,0,0,0,9,-1,-1
56087,2019140810330,1,1,1,1,35,6,3,0,0,0,0,0,9,-1,-1
56088,2019140810330,1,2,2,1,36,7,3,0,0,1,0,0,9,-1,-1
56090,2019140810365,1,1,1,1,48,8,3,0,0,0,0,0,9,1,9
56097,2019140810574,1,1,3,2,85,11,1,5,9,0,0,0,0,1,6
56104,2019140810621,1,1,1,2,38,7,3,0,0,0,0,0,9,-1,-1
56111,2019140810663,1,1,3,1,36,7,2,4,1,0,0,2,0,-1,-1
56127,2019140811257,1,1,1,2,22,5,3,0,0,0,0,0,9,2,5
56128,2019140811309,1,1,3,2,81,11,2,6,9,0,0,0,0,-1,-1
56130,2019140811336,1,1,3,1,9,2,3,1,1,0,0,0,0,-1,-1
56140,2019140811732,1,1,3,2,88,11,3,1,1,0,0,0,0,1,8
56141,2019140811744,1,1,1,1,48,8,3,0,0,0,0,0,9,-1,-1
56143,2019140811765,1,1,3,1,58,9,3,5,3,0,0,0,0,-1,-1
56147,2019140811963,1,1,1,2,28,6,3,0,0,0,0,0,9,-1,-1
56150,2019140812102,1,1,3,2,57,9,2,5,1,0,0,0,0,1,3
56151,2019140812373,2,1,2,2,-1,-1,3,0,0,1,0,0,9,-1,-1
56164,2019140812496,1,1,2,2,4,1,2,0,0,2,0,0,9,-1,-1
56166,2019140812506,2,1,1,1,30,6,3,0,0,0,0,0,1,1,10
56167,2019140812515,1,1,3,1,71,10,3,4,1,0,0,0,0,1,4
56168,2019140812540,1,1,1,1,32,6,2,0,0,0,0,0,9,1,9
56169,2019140812540,1,3,2,1,1,1,2,0,0,2,0,0,9,1,9
56170,2019140812540,2,2,1,2,60,9,3,0,0,0,0,0,9,1,9
56173,2019140812899,1,1,1,1,56,9,2,0,0,0,0,0,9,1,3
56174,2019140812899,2,2,1,1,64,9,2,0,0,0,0,0,9,1,7
56190,2019140813335,1,1,3,2,20,4,2,5,1,0,0,2,0,-1,-1
56192,2019140813451,1,1,1,2,29,6,3,0,0,0,0,0,9,1,10
56193,2019140813507,1,1,1,2,38,7,3,0,0,0,0,0,9,-1,-1
56195,2019140813546,1,1,1,1,32,6,3,0,0,0,0,0,1,1,1
56196,2019140813623,1,1,1,1,34,6,3,0,0,0,0,0,1,-1,-1
56197,2019140813658,2,1,1,2,51,8,2,0,0,0,0,0,1,-1,-1
56209,2019140814056,2,1,1,2,31,6,2,0,0,0,0,0,9,1,4
56210,2019140814108,2,1,1,1,68,10,2,0,0,0,0,0,9,1,6
56213,2019140814123,1,1,1,1,20,4,2,0,0,0,0,0,3,1,4
56216,2019140814229,2,1,1,1,21,5,3,0,0,0,0,0,1,1,8
56218,2019140814370,2,1,1,1,48,8,2,0,0,0,0,0,1,1,7
56219,2019140814400,2,1,1,1,31,6,2,0,0,0,0,0,9,3,6
56221,2019140814445,1,1,1,1,25,5,3,0,0,0,0,0,9,1,4
56229,2019140814532,2,1,1,1,27,6,2,0,0,0,0,0,3,-1,-1
56230,2019140814534,1,1,2,2,21,5,3,0,0,1,0,0,9,3,8
56234,2019140814670,1,1,3,1,14,3,2,5,1,0,0,2,0,-1,-1
56238,2019140814919,1,1,1,2,35,6,3,0,0,0,0,0,9,-1,-1
56239,2019140814919,1,2,2,1,-1,-1,3,0,0,1,0,0,9,-1,-1
56240,2019140814919,1,3,2,2,-1,-1,3,0,0,2,0,0,9,-1,-1
56241,2019140814919,1,4,2,1,-1,-1,3,0,0,2,0,0,9,-1,-1
56242,2019140815032,1,1,1,2,28,6,3,0,0,0,0,0,9,-1,-1
56248,2019140815217,1,1,1,2,27,6,2,0,0,0,0,0,9,-1,-1
56249,2019140815217,1,2,2,1,33,6,3,0,0,1,0,0,9,-1,-1
56256,2019140815296,1,1,1,2,33,6,3,0,0,0,0,0,9,-1,6
56257,2019140815296,2,2,1,2,26,6,3,0,0,0,0,0,9,1,1
56261,2019140815445,1,1,1,1,36,7,3,0,0,0,0,0,1,1,8
56263,2019140815642,1,1,1,1,55,8,2,0,0,0,0,0,19,-1,-1
56265,2019140815648,1,1,1,1,20,4,3,0,0,0,0,0,3,-1,-1
56271,2019140815897,1,1,1,2,50,8,3,0,0,0,0,0,9,-1,-1
56272,2019140815897,1,2,2,2,11,3,3,0,0,2,0,0,9,-1,-1
56277,2019140816063,2,1,1,1,65,9,2,0,0,0,0,0,1,1,7
56278,2019140816094,2,1,1,1,42,7,3,0,0,0,0,0,1,1,9
56281,2019140816264,1,1,2,2,21,5,3,0,0,0,3,0,11,1,3
56282,2019140816264,1,2,2,2,21,5,3,0,0,0,3,0,11,1,3
56288,2019140816297,1,1,1,2,80,11,3,0,0,0,0,0,9,1,9
56289,2019140816334,1,1,1,1,67,10,3,0,0,0,0,0,9,1,6
56296,2019140816414,1,1,1,1,70,10,3,0,0,0,0,0,9,3,8
56297,2019140816414,2,2,2,1,6,2,3,0,0,2,0,0,9,1,6
56300,2019140816458,1,1,1,1,26,6,3,0,0,0,0,0,19,1,1
56302,2019140816781,2,1,1,1,-1,-1,3,0,0,0,0,0,1,-1,-1
56306,2019140817009,2,1,1,1,47,8,3,0,0,0,0,0,5,-1,-1
56307,2019140817125,1,1,1,1,24,5,3,0,0,0,0,0,9,-1,-1
56308,2019140817125,1,2,2,1,-1,-1,3,0,0,1,0,0,9,-1,-1
56315,2019140817275,1,1,1,2,39,7,3,0,0,0,0,0,9,1,5
56316,2019140817611,1,1,3,2,19,4,3,1,1,0,0,0,0,2,6
56317,2019140817611,1,2,3,2,19,4,3,1,1,0,0,0,0,1,6
56318,2019140818001,1,1,1,2,47,8,3,0,0,0,0,0,9,-1,-1
56319,2019140818008,1,1,3,2,64,9,3,5,3,0,0,2,0,-1,-1
56320,2019140818095,1,1,1,1,28,6,3,0,0,0,0,0,9,-1,-1
56321,2019140818103,1,1,2,2,15,3,3,0,0,1,0,0,9,-1,-1
56324,2019140818123,2,1,1,1,19,4,2,0,0,0,0,0,1,1,7
56325,2019140818124,2,1,2,2,1,1,3,0,0,-1,0,0,9,1,4
56327,2019140818138,1,1,3,1,11,3,2,5,2,0,0,0,0,-1,-1
56328,2019140818148,2,1,1,2,71,10,2,0,0,0,0,0,9,1,5
56329,2019140818155,1,1,2,1,-1,-1,3,0,0,0,4,0,11,1,6
56336,2019140818185,1,1,1,1,71,10,3,0,0,0,0,0,9,1,3
56341,2019140818249,1,1,1,1,31,6,2,0,0,0,0,0,1,1,1
56355,2019140818816,1,1,1,1,42,7,3,0,0,0,0,0,9,-1,-1
56356,2019140818845,1,1,1,1,54,8,3,0,0,0,0,0,9,-1,-1
56361,2019140818929,1,1,3,1,45,7,2,5,3,0,0,2,0,1,1
56365,2019140819078,2,1,1,2,57,9,2,0,0,0,0,0,5,1,3
56370,2019140819121,1,1,1,1,64,9,2,0,0,0,0,0,1,-1,-1
56371,2019140819133,1,1,2,1,15,3,2,0,0,1,0,0,9,-1,-1
56375,2019140819157,1,1,1,1,28,6,3,0,0,0,0,0,3,-1,-1
56376,2019140819215,1,1,1,1,26,6,2,0,0,0,0,0,9,1,9
56377,2019140819215,1,2,2,1,27,6,3,0,0,2,0,0,9,1,10
56378,2019140819215,1,3,2,1,25,5,3,0,0,1,0,0,9,-1,-1
56379,2019140819258,2,1,1,1,18,4,2,0,0,0,0,0,1,-1,-1
56381,2019140819299,1,1,1,1,36,7,3,0,0,0,0,0,9,-1,-1
56382,2019140819336,1,1,3,1,42,7,2,5,1,0,0,0,0,-1,-1
56384,2019140819399,1,1,3,2,50,8,2,6,9,0,0,0,0,1,4
56388,2019140819652,1,1,3,2,30,6,3,9,5,0,0,0,0,-1,-1
56390,2019140820315,1,1,1,2,25,5,3,0,0,0,0,0,9,-1,-1
56391,2019140820315,2,2,1,1,37,7,3,0,0,0,0,0,9,-1,-1
56392,2019140820537,1,1,1,2,53,8,2,0,0,0,0,0,9,1,6
56393,2019140820537,1,2,2,1,58,9,3,0,0,1,0,0,9,-1,-1
56396,2019140820611,2,1,1,1,19,4,2,0,0,0,0,0,1,-1,-1
56403,2019140820771,1,1,1,1,63,9,2,0,0,0,0,0,9,1,3
56405,2019140820796,1,1,1,1,52,8,3,0,0,0,0,0,9,2,3
56406,2019140820804,3,1,1,2,27,6,2,0,0,0,0,0,9,1,4
56411,2019140820872,1,1,3,1,28,6,2,1,1,0,0,2,0,-1,-1
56412,2019140820891,2,1,1,1,54,8,3,0,0,0,0,0,3,1,1
56413,2019140820909,1,1,3,2,46,8,2,10,3,0,0,2,0,1,2
56414,2019140820909,1,2,3,1,32,6,2,10,3,0,0,2,0,1,2
56415,2019140820938,1,1,1,1,44,7,3,0,0,0,0,0,8,-1,-1
56416,2019140820965,1,1,1,2,41,7,3,0,0,0,0,0,9,-1,-1
56417,2019140820990,1,1,1,2,45,7,3,0,0,0,0,0,9,-1,-1
56418,2019140820990,1,2,2,1,20,4,3,0,0,1,0,0,9,-1,-1
56419,2019140820990,1,3,2,2,28,6,3,0,0,2,0,0,9,-1,-1
56420,2019140820996,2,1,1,1,43,7,2,0,0,0,0,0,19,-1,-1
56421,2019140821030,1,1,1,1,31,6,3,0,0,0,0,0,8,-1,-1
56442,2019140821119,1,1,2,2,79,11,2,0,0,1,0,0,9,-1,-1
56445,2019140821154,1,1,3,1,23,5,2,9,9,0,0,2,0,-1,-1
56446,2019140821165,1,1,1,1,17,4,2,0,0,0,0,0,3,-1,-1
56447,2019140821165,1,2,2,1,14,3,2,0,0,0,0,0,3,-1,-1
56451,2019140821251,1,1,3,1,54,8,2,5,9,0,0,2,0,2,5
56453,2019140821450,1,1,3,2,24,5,3,5,1,0,0,0,0,-1,-1
56457,2019140821569,1,1,1,2,56,9,3,0,0,0,0,0,9,-1,-1
56465,2019140821828,1,1,3,2,12,3,3,5,1,0,0,0,0,1,3
56467,2019140821850,2,2,1,1,56,9,2,0,0,0,0,0,19,2,8
56468,2019140821850,2,3,2,1,37,7,2,0,0,0,0,0,19,2,9
56470,2019140821880,1,1,2,2,28,6,3,0,0,0,3,0,11,-1,-1
56471,2019140821892,1,1,1,1,73,10,3,0,0,0,0,0,9,-1,-1
56472,2019140821913,1,1,3,1,61,9,2,4,1,0,0,2,0,-1,-1
56473,2019140821916,1,1,3,1,28,6,2,5,1,0,0,2,0,1,2
56475,2019140821931,1,1,1,2,21,5,3,0,0,0,0,0,9,-1,-1
56478,2019140821961,1,1,1,1,36,7,3,0,0,0,0,0,9,2,2
56479,2019140821961,1,2,2,2,3,1,3,0,0,2,0,0,9,-1,-1
56480,2019140821961,1,3,2,2,5,1,3,0,0,2,0,0,9,-1,-1
56483,2019140822222,1,1,3,1,70,10,3,1,9,0,0,0,0,-1,-1
56490,2019140822313,1,1,2,1,42,7,3,0,0,1,0,0,9,1,6
56491,2019140822313,1,2,1,2,40,7,3,0,0,0,0,0,9,1,6
56499,2019140822384,1,1,2,1,7,2,3,0,0,2,0,0,9,1,1
56500,2019140822384,1,2,2,1,52,8,3,0,0,1,0,0,9,1,1
56501,2019140822384,2,3,1,1,45,7,3,0,0,0,0,0,9,1,2
56503,2019140822720,1,1,3,2,7,2,2,5,1,0,0,0,0,-1,-1
56507,2019140822745,1,1,1,1,42,7,3,0,0,0,0,0,9,1,5
56508,2019140822745,1,2,2,1,45,7,3,0,0,1,0,0,9,1,5
56512,2019140823080,2,1,2,1,0,1,2,0,0,2,0,0,9,1,5
56513,2019140823118,1,1,3,2,33,6,3,5,3,0,0,2,0,-1,-1
56514,2019140823126,2,1,1,1,31,6,3,0,0,0,0,0,9,-1,-1
56515,2019140823144,1,1,1,1,36,7,3,0,0,0,0,0,9,1,1
56516,2019140823144,2,2,1,1,25,5,3,0,0,0,0,0,9,1,1
56520,2019140823364,1,1,1,1,53,8,3,0,0,0,0,0,1,-1,-1
56523,2019140823411,1,1,2,1,1,1,3,0,0,0,4,0,11,1,6
56528,2019140823597,1,1,3,2,20,4,3,10,9,0,0,0,0,1,4
56529,2019140823683,1,1,2,1,50,8,3,0,0,0,0,0,19,1,9
56535,2019140823750,1,1,1,1,48,8,3,0,0,0,0,0,9,-1,-1
56543,2019140823831,1,1,3,1,29,6,3,9,5,0,0,2,0,-1,-1
56547,2019140823917,1,1,1,1,18,4,2,0,0,0,0,0,9,1,2
56548,2019140823948,1,1,1,1,47,8,2,0,0,0,0,0,3,1,1
56553,2019140823993,1,1,1,2,76,11,2,0,0,0,0,0,9,1,9
56554,2019140824155,1,1,3,2,23,5,3,4,4,0,0,0,0,-1,-1
56555,2019140824170,3,3,1,2,62,9,2,0,0,0,0,0,9,-1,-1
56556,2019140824170,4,1,1,1,49,8,3,0,0,0,0,0,9,-1,-1
56557,2019140824170,4,2,2,2,46,8,3,0,0,1,0,0,9,-1,-1
56560,2019140824257,1,1,3,1,83,11,3,10,9,0,0,0,0,1,7
56561,2019140824261,1,1,1,2,38,7,3,0,0,0,0,0,9,1,1
56564,2019140824309,1,1,1,1,28,6,3,0,0,0,0,0,9,-1,-1
56571,2019140824591,1,1,1,2,36,7,2,0,0,0,0,0,9,1,2
56572,2019140824596,1,1,1,2,36,7,3,0,0,0,0,0,9,-1,-1
56574,2019140824874,2,2,1,2,58,9,2,0,0,0,0,0,9,1,1
56575,2019140824874,3,1,1,2,30,6,3,0,0,0,0,0,9,2,3
56577,2019140824996,1,1,1,2,23,5,2,0,0,0,0,0,9,-1,-1
56578,2019140824996,1,2,2,2,50,8,3,0,0,1,0,0,9,-1,-1
56579,2019140824996,1,3,2,2,14,3,3,0,0,2,0,0,9,-1,-1
56582,2019140825013,1,1,3,1,49,8,3,1,1,0,0,0,0,-1,-1
56590,2019140825342,2,1,2,2,6,2,3,0,0,2,0,0,9,-1,-1
56593,2019140825352,2,1,1,1,39,7,2,0,0,0,0,0,1,-1,-1
56594,2019140825440,1,1,1,1,24,5,3,0,0,0,0,0,9,1,3
56602,2019140825623,2,1,1,1,29,6,3,0,0,0,0,0,1,-1,-1
56609,2019140825819,1,1,2,1,22,5,3,0,0,2,0,0,9,-1,-1
56615,2019140825863,1,1,3,1,48,8,3,5,3,0,0,2,0,-1,-1
56618,2019140826026,1,1,3,1,17,4,2,1,3,0,0,0,0,-1,-1
56619,2019140826125,2,1,1,2,22,5,3,0,0,0,0,0,1,1,8
56620,2019140826146,1,1,1,1,48,8,3,0,0,0,0,0,9,-1,-1
56621,2019140826146,1,2,2,1,18,4,2,0,0,1,0,0,9,-1,-1
56622,2019140826146,1,3,2,1,24,5,3,0,0,2,0,0,9,-1,-1
56623,2019140826170,2,1,1,1,19,4,2,0,0,0,0,0,4,-1,-1
56628,2019140826189,1,1,1,1,48,8,2,0,0,0,0,0,9,-1,-1
56629,2019140826189,1,2,3,1,37,7,2,6,9,0,0,0,0,-1,-1
56630,2019140826203,1,1,1,1,18,4,3,0,0,0,0,0,9,-1,-1
56631,2019140826203,1,2,2,2,18,4,2,0,0,1,0,0,9,1,9
56632,2019140826203,1,3,2,1,18,4,3,0,0,2,0,0,9,-1,-1
56633,2019140826203,1,4,2,2,17,4,3,0,0,2,0,0,9,1,2
56634,2019140826212,2,1,1,1,61,9,3,0,0,0,0,0,9,1,10
56635,2019140826272,2,1,1,2,41,7,3,0,0,0,0,0,9,-1,-1
56639,2019140826458,1,1,3,1,15,3,2,1,1,0,0,0,0,1,3
56640,2019140826546,1,1,1,2,65,9,2,0,0,0,0,0,9,-1,-1
56648,2019140826663,1,1,1,1,46,8,3,0,0,0,0,0,9,1,2
56649,2019140826663,1,2,2,1,24,5,3,0,0,1,0,0,9,1,2
56651,2019140826908,1,1,3,1,70,10,2,9,9,0,0,0,0,1,2
56654,2019140826947,2,1,2,1,33,6,3,0,0,1,0,0,9,-1,-1
56655,2019140826947,2,2,2,2,14,3,3,0,0,2,0,0,9,-1,-1
56659,2019140827251,2,1,1,1,6,2,3,0,0,0,0,0,1,-1,-1
56663,2019140827452,1,1,3,2,55,8,3,5,9,0,0,0,0,-1,-1
56682,2019140827717,2,1,1,1,19,4,2,0,0,0,0,0,1,1,9
56688,2019140828069,1,1,1,2,26,6,3,0,0,0,0,0,1,1,7
56689,2019140828173,2,1,1,1,36,7,3,0,0,0,0,0,3,1,6
56690,2019140828203,1,1,3,1,91,11,2,5,1,0,0,0,0,-1,-1
56693,2019140828302,2,2,2,1,28,6,3,0,0,2,0,0,9,-1,-1
56694,2019140828302,2,3,2,1,30,6,3,0,0,2,0,0,9,-1,-1
56695,2019140828302,2,4,2,1,29,6,3,0,0,1,0,0,9,-1,-1
56696,2019140828302,2,5,1,1,31,6,3,0,0,0,0,0,9,-1,-1
56697,2019140828302,3,1,1,1,16,4,3,0,0,0,0,0,9,-1,-1
56702,2019140828453,1,1,1,1,38,7,3,0,0,0,0,0,9,1,1
56704,2019140828525,1,1,2,1,-1,-1,3,0,0,2,0,0,9,-1,-1
56706,2019140828585,1,1,1,1,18,4,3,0,0,0,0,0,9,-1,-1
56708,2019140828933,2,1,1,1,38,7,3,0,0,0,0,0,1,-1,-1
56710,2019140828945,2,1,1,2,28,6,3,0,0,0,0,0,9,1,6
56711,2019140828949,1,1,1,1,28,6,3,0,0,0,0,0,9,-1,-1
56712,2019140829039,1,1,1,1,27,6,2,0,0,0,0,0,5,-1,-1
56716,2019140829209,1,1,1,1,21,5,3,0,0,0,0,0,1,1,8
56720,2019140829414,1,1,1,1,33,6,3,0,0,0,0,0,9,1,3
56721,2019140829424,1,1,1,1,34,6,3,0,0,0,0,0,19,1,6
56722,2019140829519,1,1,1,1,17,4,2,0,0,0,0,0,3,1,1
56727,2019140829602,2,1,2,2,25,5,3,0,0,1,0,0,9,1,3
56729,2019140829642,1,1,1,1,22,5,3,0,0,0,0,0,9,-1,-1
56730,2019140829648,1,1,1,1,28,6,3,0,0,0,0,0,98,-1,-1
56738,2019140829698,2,1,1,1,19,4,3,0,0,0,0,0,1,-1,-1
56744,2019140830027,1,1,3,2,21,5,2,5,1,0,0,2,0,-1,-1
56746,2019140830177,2,1,1,1,24,5,2,0,0,0,0,0,1,-1,-1
56749,2019140830302,2,1,1,2,40,7,3,0,0,0,0,0,9,-1,-1
56750,2019140830302,2,2,2,2,8,2,3,0,0,1,0,0,9,-1,-1
56752,2019140830400,2,1,1,1,-1,-1,3,0,0,0,0,0,1,-1,-1
56753,2019140830402,2,1,2,2,52,8,2,0,0,1,0,0,9,-1,-1
56756,2019140830661,1,1,3,2,39,7,3,1,3,0,0,2,0,-1,-1
56759,2019140830713,1,1,1,2,56,9,3,0,0,0,0,0,9,1,1
56760,2019140830715,1,1,1,2,33,6,3,0,0,0,0,0,98,1,1
56765,2019140830970,2,1,3,1,37,7,2,10,9,0,0,0,0,1,1
56766,2019140830980,1,1,3,2,15,3,3,4,1,0,0,0,0,-1,-1
