,Accident_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type,Casualty_IMD_Decile
56768,2019140831025,2,1,1,1,53,8,3,0,0,0,0,0,9,1,1
56776,2019140831274,1,1,1,1,17,4,3,0,0,0,0,0,3,1,3
56778,2019140831306,2,1,1,2,46,8,2,0,0,0,0,0,1,1,2
56779,2019140831323,1,1,1,2,70,10,2,0,0,0,0,0,9,3,10
56780,2019140831323,2,2,1,1,77,11,2,0,0,0,0,0,9,1,10
56781,2019140831323,2,3,2,2,76,11,2,0,0,1,0,0,9,1,10
56784,2019140831348,1,1,2,2,53,8,3,0,0,1,0,0,9,2,5
56785,2019140831380,1,1,1,1,18,4,2,0,0,0,0,0,9,1,4
56787,2019140831422,2,1,1,1,21,5,3,0,0,0,0,0,19,-1,-1
56820,2019140832057,1,1,1,2,45,7,3,0,0,0,0,0,9,-1,-1
56824,2019140832191,1,1,3,2,71,10,3,9,5,0,0,0,0,-1,-1
56825,2019140832254,1,1,3,2,12,3,2,5,3,0,0,0,0,1,2
56829,2019140832767,1,1,3,1,18,4,3,1,3,0,0,2,0,-1,-1
56831,2019140832900,2,1,1,1,50,8,3,0,0,0,0,0,9,-1,-1
56832,2019140832900,2,2,2,1,38,7,3,0,0,1,0,0,9,-1,-1
56833,2019140832927,1,1,3,1,81,11,2,1,1,0,0,2,0,-1,-1
56842,2019140833069,1,1,1,1,43,7,2,0,0,0,0,0,5,1,4
56843,2019140833094,2,1,1,1,65,9,2,0,0,0,0,0,5,-1,-1
56844,2019140833103,1,1,1,1,60,9,3,0,0,0,0,0,8,-1,-1
56845,2019140833108,2,1,2,1,90,11,3,0,0,1,0,0,9,1,9
56848,2019140833123,1,1,3,1,19,4,2,10,9,0,0,2,0,-1,-1
56849,2019140833123,1,2,3,1,18,4,3,10,9,0,0,2,0,1,1
56850,2019140833126,1,1,1,1,20,4,3,0,0,0,0,0,9,-1,-1
56851,2019140833126,2,2,1,1,66,10,2,0,0,0,0,0,9,2,7
56852,2019140833129,1,1,3,1,44,7,2,10,9,0,0,0,0,1,5
56853,2019140833159,1,1,2,2,28,6,3,0,0,0,0,0,5,-1,-1
56858,2019140833466,1,1,1,1,21,5,3,0,0,0,0,0,9,1,5
56862,2019140833759,1,1,1,1,66,10,3,0,0,0,0,0,9,-1,-1
56863,2019140833782,1,1,2,2,35,6,2,0,0,1,0,0,9,-1,-1
56864,2019140833800,1,1,1,1,30,6,2,0,0,0,0,0,9,-1,-1
56865,2019140833806,2,1,2,2,87,11,3,0,0,1,0,0,9,1,4
56866,2019140833814,1,1,1,2,37,7,3,0,0,0,0,0,1,-1,-1
56867,2019140833865,1,1,1,2,38,7,3,0,0,0,0,0,9,-1,9
56868,2019140833865,1,2,2,2,4,1,3,0,0,2,0,0,9,-1,9
56869,2019140833883,2,1,1,1,28,6,3,0,0,0,0,0,9,1,7
56870,2019140833883,3,2,1,1,27,6,2,0,0,0,0,0,9,-1,-1
56871,2019140833883,3,3,2,1,27,6,2,0,0,1,0,0,9,-1,-1
56872,2019140833884,2,1,1,1,46,8,2,0,0,0,0,0,1,-1,-1
56879,2019140834571,1,1,1,1,23,5,3,0,0,0,0,0,9,-1,-1
56880,2019140834580,1,1,3,1,14,3,3,5,9,0,0,0,0,-1,-1
56881,2019140834585,1,1,3,2,31,6,3,5,9,0,0,0,0,-1,-1
56883,2019140834693,2,1,1,2,25,5,3,0,0,0,0,0,9,1,6
56884,2019140834696,1,1,3,1,33,6,2,5,3,0,0,0,0,-1,-1
56885,2019140834702,2,1,1,1,39,7,2,0,0,0,0,0,1,1,9
56888,2019140835006,1,1,1,1,34,6,2,0,0,0,0,0,5,1,9
56896,2019140835465,1,1,1,1,51,8,3,0,0,0,0,0,9,-1,-1
56897,2019140835465,1,2,2,2,69,10,3,0,0,1,0,0,9,-1,-1
56900,2019140835825,1,1,1,1,39,7,3,0,0,0,0,0,9,-1,-1
56901,2019140835825,1,3,2,2,10,2,3,0,0,2,0,0,9,-1,-1
56903,2019140835899,1,1,1,1,79,11,2,0,0,0,0,0,9,1,9
56904,2019140835899,1,2,2,2,75,10,2,0,0,1,0,0,9,2,6
56908,2019140835958,1,1,1,1,25,5,2,0,0,0,0,0,9,-1,-1
56909,2019140835958,1,3,2,1,26,6,3,0,0,1,0,0,9,-1,-1
56910,2019140835958,2,2,1,1,26,6,3,0,0,0,0,0,9,1,1
56912,2019140836261,1,1,1,1,34,6,2,0,0,0,0,0,9,-1,-1
56913,2019140836261,2,2,1,2,27,6,3,0,0,0,0,0,9,-1,-1
56915,2019140836287,1,1,1,2,33,6,3,0,0,0,0,0,9,-1,-1
56920,2019140836455,1,1,3,1,25,5,1,9,8,0,0,0,0,1,7
56926,2019140836643,1,1,1,1,74,10,2,0,0,0,0,0,9,-1,-1
56927,2019140836643,2,2,1,2,21,5,3,0,0,0,0,0,9,1,9
56928,2019140836643,3,3,1,1,34,6,2,0,0,0,0,0,9,1,7
56929,2019140836703,1,1,1,2,33,6,3,0,0,0,0,0,9,1,6
56932,2019140836731,1,5,2,2,6,2,3,0,0,2,0,0,9,-1,-1
56933,2019140836731,1,6,2,2,11,3,3,0,0,2,0,0,9,-1,-1
56934,2019140836731,1,7,2,2,12,3,3,0,0,2,0,0,9,-1,-1
56935,2019140836731,2,1,2,2,54,8,3,0,0,1,0,0,9,-1,-1
56936,2019140836731,2,2,2,2,31,6,3,0,0,2,0,0,9,-1,-1
56937,2019140836731,2,3,2,1,46,8,3,0,0,2,0,0,9,-1,-1
56938,2019140836731,2,4,1,1,30,6,2,0,0,0,0,0,9,-1,-1
56940,2019140836761,1,1,3,2,27,6,2,5,1,0,0,2,0,-1,-1
56941,2019140836776,1,1,1,1,53,8,3,0,0,0,0,0,5,1,8
56942,2019140836776,1,2,2,2,51,8,3,0,0,0,0,0,5,1,8
56946,2019140836789,1,1,3,1,66,10,3,6,9,0,0,0,0,-1,-1
56947,2019140836814,2,1,1,1,9,2,3,0,0,0,0,0,1,-1,-1
56948,2019140836836,2,1,1,1,18,4,3,0,0,0,0,0,9,1,1
56949,2019140836836,2,2,2,1,19,4,3,0,0,1,0,0,9,1,1
56958,2019140837353,1,1,3,1,62,9,2,10,9,0,0,2,0,3,8
56960,2019140837568,1,1,3,2,55,8,2,5,1,0,0,2,0,-1,-1
56961,2019140837575,1,1,1,1,31,6,3,0,0,0,0,0,3,1,2
56965,2019140837643,1,1,2,1,17,4,2,0,0,2,0,0,9,-1,-1
56973,2019140837885,1,1,1,1,27,6,3,0,0,0,0,0,8,1,4
56974,2019140837891,1,1,3,2,12,3,3,5,1,0,0,0,0,-1,-1
56982,2019140838288,1,1,3,1,45,7,3,8,5,0,0,1,0,1,1
56983,2019140838309,1,1,1,1,41,7,3,0,0,0,0,0,9,-1,-1
56987,2019140838359,1,1,2,2,28,6,3,0,0,0,0,0,10,2,4
56988,2019140838359,1,2,2,2,28,6,3,0,0,0,0,0,10,1,2
56989,2019140838359,1,3,2,2,28,6,3,0,0,0,0,0,10,1,3
56990,2019140838359,1,4,2,2,28,6,3,0,0,0,0,0,10,-1,1
56991,2019140838359,1,5,2,2,29,6,3,0,0,0,0,0,10,1,3
56992,2019140838359,1,6,2,2,24,5,3,0,0,0,0,0,10,1,1
56993,2019140838359,1,7,2,2,25,5,3,0,0,0,0,0,10,1,2
56994,2019140838359,1,8,2,2,27,6,3,0,0,0,0,0,10,1,3
56995,2019140838359,1,9,2,2,30,6,3,0,0,0,0,0,10,2,9
56996,2019140838359,1,10,2,2,33,6,3,0,0,0,0,0,10,2,9
56997,2019140838359,1,11,2,2,28,6,3,0,0,0,0,0,10,1,5
56998,2019140838359,2,12,2,2,50,8,3,0,0,1,0,0,9,1,5
56999,2019140838359,2,13,1,1,55,8,3,0,0,0,0,0,9,1,5
57000,2019140838393,1,1,1,1,18,4,3,0,0,0,0,0,9,-1,-1
57003,2019140838446,2,1,1,1,57,9,3,0,0,0,0,0,5,-1,-1
57007,2019140838467,1,1,1,1,54,8,2,0,0,0,0,0,5,1,7
57008,2019140838473,2,1,1,1,50,8,2,0,0,0,0,0,1,-1,-1
57009,2019140838479,1,1,1,1,25,5,3,0,0,0,0,0,17,1,8
57010,2019140838479,1,2,2,2,12,3,3,0,0,0,0,0,17,1,3
57011,2019140838479,1,3,2,2,4,1,3,0,0,0,0,0,17,1,3
57012,2019140838479,1,4,2,2,30,6,2,0,0,0,0,0,17,1,3
57013,2019140838479,1,5,2,1,35,6,2,0,0,0,0,0,17,1,3
57014,2019140838479,1,6,2,2,24,5,2,0,0,0,0,0,17,1,3
57015,2019140838479,1,7,2,2,58,9,2,0,0,0,0,0,17,1,3
57016,2019140838479,1,8,2,2,27,6,3,0,0,0,0,0,17,1,3
57022,2019140839414,1,1,1,2,81,11,3,0,0,0,0,0,9,-1,-1
57027,2019140839622,2,1,1,1,37,7,3,0,0,0,0,0,9,-1,3
57030,2019140839799,1,1,3,2,9,2,3,1,1,0,0,0,0,-1,-1
57033,2019140839808,1,1,2,2,72,10,3,0,0,1,0,0,9,1,1
57035,2019140839820,2,1,1,1,79,11,2,0,0,0,0,0,22,2,7
57037,2019140839835,1,1,3,2,30,6,3,10,1,0,0,0,0,2,9
57038,2019140839837,2,1,1,2,-1,-1,3,0,0,0,0,0,1,-1,-1
57040,2019140839840,1,1,3,1,12,3,3,5,1,0,0,0,0,-1,-1
57045,2019140839997,1,1,1,1,42,7,3,0,0,0,0,0,5,1,4
57047,2019140840029,1,1,3,2,11,3,2,5,1,0,0,0,0,1,1
57055,2019140840399,1,1,1,1,41,7,2,0,0,0,0,0,5,-1,-1
57057,2019140840482,1,1,3,2,45,7,3,9,5,0,0,0,0,1,10
57058,2019140840485,1,1,1,2,25,5,3,0,0,0,0,0,9,1,2
57065,2019140840574,1,1,1,1,31,6,3,0,0,0,0,0,9,-1,-1
57074,2019140840904,1,1,3,1,69,10,2,10,7,0,0,0,0,-1,-1
57075,2019140840906,2,1,1,1,45,7,3,0,0,0,0,0,9,-1,-1
57077,2019140840946,2,1,1,2,26,6,3,0,0,0,0,0,1,-1,-1
57078,2019140840973,1,1,1,2,47,8,3,0,0,0,0,0,9,1,10
57080,2019140841297,1,1,3,2,53,8,3,1,1,0,0,0,0,1,3
57082,2019140841313,1,1,3,1,13,3,2,5,1,0,0,0,0,-1,-1
57084,2019140841330,1,1,1,2,57,9,3,0,0,0,0,0,9,-1,-1
57088,2019140841620,1,1,3,2,53,8,3,5,2,0,0,2,0,1,9
57089,2019140841683,1,1,3,2,61,9,2,5,3,0,0,2,0,1,2
57090,2019140841707,2,1,1,1,27,6,3,0,0,0,0,0,1,1,8
57093,2019140841713,1,1,3,1,39,7,1,9,9,0,0,0,0,-1,-1
57096,2019140841987,1,1,3,2,64,9,3,5,9,0,0,2,0,-1,-1
57101,2019140842182,1,1,2,2,14,3,3,0,0,2,0,0,9,3,6
57102,2019140842262,1,1,1,1,47,8,2,0,0,0,0,0,1,1,10
57103,2019140842296,1,1,2,2,75,10,2,0,0,0,4,0,11,-1,-1
57104,2019140842333,1,1,1,1,39,7,3,0,0,0,0,0,1,-1,-1
57105,2019140842339,2,1,1,1,82,11,3,0,0,0,0,0,22,1,1
57106,2019140842346,1,1,3,1,-1,-1,3,5,3,0,0,2,0,1,7
57107,2019140842350,1,1,1,1,39,7,3,0,0,0,0,0,9,-1,-1
57113,2019140842459,1,1,1,2,56,9,3,0,0,0,0,0,9,1,9
57118,2019140842560,2,1,1,1,14,3,3,0,0,0,0,0,1,1,1
57131,2019140842727,1,1,3,1,-1,-1,3,10,9,0,0,2,0,-1,-1
57136,2019140842988,2,1,1,1,-1,-1,3,0,0,0,0,0,1,1,9
57145,2019140843399,1,1,2,2,38,7,3,0,0,2,0,0,9,1,3
57146,2019140843399,2,2,2,1,21,5,3,0,0,1,0,0,9,-1,-1
57147,2019140843399,2,3,1,1,51,8,3,0,0,0,0,0,9,-1,-1
57155,2019140843675,1,1,1,1,24,5,2,0,0,0,0,0,3,1,5
57161,2019140843759,1,1,3,1,42,7,3,4,3,0,0,2,0,-1,-1
57166,2019140844044,2,1,1,1,28,6,3,0,0,0,0,0,9,-1,-1
57167,2019140844065,3,1,1,1,30,6,3,0,0,0,0,0,9,-1,-1
57168,2019140844071,2,1,1,1,21,5,3,0,0,0,0,0,3,-1,-1
57174,2019140844149,1,1,1,2,25,5,3,0,0,0,0,0,9,1,9
57175,2019140844149,1,2,2,2,2,1,3,0,0,2,0,0,9,1,9
57176,2019140844163,1,1,2,2,82,11,3,0,0,0,3,0,11,-1,-1
57188,2019140844243,1,1,2,1,51,8,3,0,0,1,0,0,9,1,9
57189,2019140844243,1,2,2,1,10,2,2,0,0,2,0,0,9,1,7
57193,2019140844279,2,1,1,1,21,5,3,0,0,0,0,0,9,-1,-1
57194,2019140844279,2,2,2,1,18,4,3,0,0,1,0,0,9,-1,-1
57195,2019140844584,1,1,1,1,48,8,3,0,0,0,0,0,3,-1,-1
57198,2019140845257,1,1,1,2,31,6,3,0,0,0,0,0,9,1,6
57199,2019140845272,1,1,3,2,72,10,3,9,5,0,0,0,0,-1,-1
57202,2019140845355,1,1,1,1,60,9,3,0,0,0,0,0,9,-1,-1
57207,2019140845645,2,1,1,2,43,7,2,0,0,0,0,0,1,-1,-1
57209,2019140845661,1,1,3,1,17,4,2,1,9,0,0,0,0,-1,-1
57212,2019140845673,1,1,2,2,61,9,3,0,0,0,2,0,11,1,3
57213,2019140845678,2,1,1,1,39,7,3,0,0,0,0,0,9,-1,-1
57214,2019140845696,1,1,1,1,47,8,3,0,0,0,0,0,9,-1,-1
57229,2019140845963,1,1,3,2,37,7,2,5,9,0,0,0,0,-1,-1
57234,2019140846041,1,1,1,1,26,6,2,0,0,0,0,0,9,-1,-1
57235,2019140846061,1,1,2,2,37,7,3,0,0,2,0,0,9,1,4
57237,2019140846089,1,1,3,1,44,7,1,9,5,0,0,0,0,1,4
57238,2019140846089,2,2,3,1,22,5,1,9,6,0,0,0,0,1,1
57239,2019140846116,1,1,3,2,56,9,2,5,9,0,0,0,0,1,6
57241,2019140846130,2,1,1,1,20,4,2,0,0,0,0,0,5,-1,-1
57247,2019140846175,1,1,1,1,22,5,1,0,0,0,0,0,97,-1,-1
57248,2019140846177,1,1,2,2,18,4,3,0,0,2,0,0,8,-1,-1
57249,2019140846177,1,2,2,1,18,4,3,0,0,2,0,0,8,-1,-1
57263,2019140846577,2,1,1,1,24,5,2,0,0,0,0,0,3,-1,-1
57264,2019140846594,1,1,3,1,11,3,2,5,4,0,0,0,0,-1,-1
57267,2019140846650,1,1,1,2,29,6,3,0,0,0,0,0,9,-1,-1
57268,2019140846650,1,2,2,2,54,8,3,0,0,1,0,0,9,-1,-1
57269,2019140846655,2,1,1,1,52,8,3,0,0,0,0,0,19,-1,-1
57281,2019140847051,1,1,1,1,62,9,2,0,0,0,0,0,8,1,10
57282,2019140847051,2,2,1,2,28,6,3,0,0,0,0,0,19,3,9
57284,2019140847057,1,1,1,1,61,9,2,0,0,0,0,0,9,-1,-1
57294,2019140847388,1,1,1,2,52,8,3,0,0,0,0,0,9,1,10
57295,2019140847397,1,1,3,1,3,1,2,1,1,0,0,0,0,-1,-1
57296,2019140847412,1,1,1,2,21,5,2,0,0,0,0,0,9,-1,-1
57297,2019140847412,1,2,2,2,31,6,3,0,0,1,0,0,9,-1,-1
57298,2019140847412,1,3,2,1,2,1,2,0,0,2,0,0,9,-1,-1
57299,2019140847419,1,1,1,1,29,6,3,0,0,0,0,0,9,1,7
57300,2019140847537,1,1,1,1,26,6,2,0,0,0,0,0,9,1,5
57308,2019140847931,1,1,1,1,67,10,3,0,0,0,0,0,9,-1,-1
57309,2019140847955,2,1,1,1,47,8,3,0,0,0,0,0,9,-1,-1
57313,2019140848024,1,1,1,1,21,5,3,0,0,0,0,0,9,1,1
57314,2019140848024,1,2,2,2,52,8,3,0,0,2,0,0,9,1,1
57324,2019140848140,1,1,1,2,20,4,3,0,0,0,0,0,9,1,7
57332,2019140848178,1,1,1,1,-1,-1,3,0,0,0,0,0,9,-1,-1
57340,2019140848243,1,1,1,2,28,6,3,0,0,0,0,0,9,1,2
57343,2019140848266,2,1,1,1,29,6,3,0,0,0,0,0,9,-1,-1
57344,2019140848274,1,1,1,2,42,7,3,0,0,0,0,0,9,-1,-1
57345,2019140848279,2,1,1,1,29,6,2,0,0,0,0,0,5,1,3
57346,2019140848280,1,1,1,1,27,6,2,0,0,0,0,0,9,-1,-1
57347,2019140848280,1,3,2,1,27,6,3,0,0,2,0,0,9,-1,-1
57348,2019140848280,1,4,2,2,25,5,3,0,0,2,0,0,9,-1,-1
57349,2019140848280,1,5,2,1,28,6,3,0,0,1,0,0,9,1,8
57350,2019140848280,2,2,1,1,59,9,2,0,0,0,0,0,19,-1,-1
57351,2019140848408,1,1,1,1,32,6,2,0,0,0,0,0,9,1,3
57355,2019140848651,2,1,1,2,8,2,2,0,0,0,0,0,1,-1,-1
57365,2019140848956,2,1,1,1,52,8,3,0,0,0,0,0,1,1,10
57367,2019140848999,2,1,1,1,28,6,3,0,0,0,0,0,1,-1,-1
57368,2019140848999,3,2,1,1,31,6,3,0,0,0,0,0,1,-1,-1
57369,2019140849013,2,1,1,1,66,10,3,0,0,0,0,0,9,-1,-1
57375,2019140849351,1,1,1,1,54,8,3,0,0,0,0,0,11,-1,-1
57376,2019140849352,1,1,1,1,39,7,3,0,0,0,0,0,9,-1,-1
57378,2019140849634,4,1,1,1,27,6,3,0,0,0,0,0,9,-1,-1
57388,2019140849787,1,1,1,1,13,3,3,0,0,0,0,0,1,-1,-1
57393,2019140849915,1,1,1,1,27,6,2,0,0,0,0,0,1,-1,-1
57397,2019140849952,1,1,3,2,38,7,3,5,3,0,0,2,0,-1,-1
57398,2019140849965,1,1,3,2,47,8,3,5,9,0,0,0,0,-1,-1
57399,2019140849965,1,2,3,1,4,1,3,5,9,0,0,0,0,-1,-1
57411,2019140850164,1,1,1,1,35,6,2,0,0,0,0,0,5,1,1
57419,2019140850663,1,1,1,1,65,9,2,0,0,0,0,0,9,3,9
57420,2019140850663,1,2,2,2,76,11,2,0,0,1,0,0,9,1,4
57422,2019140850682,1,1,1,1,21,5,3,0,0,0,0,0,9,-1,-1
57424,2019140850863,1,1,3,2,31,6,3,6,5,0,0,0,0,-1,-1
57429,2019140851133,2,1,1,2,63,9,3,0,0,0,0,0,9,1,2
57430,2019140851231,1,1,3,2,37,7,2,10,9,0,0,2,0,2,10
57431,2019140851429,1,1,1,2,84,11,3,0,0,0,0,0,9,-1,-1
57432,2019140851429,2,2,1,1,57,9,3,0,0,0,0,0,5,1,10
57437,2019140851487,1,1,1,1,41,7,3,0,0,0,0,0,1,-1,-1
57442,2019140851788,2,1,1,1,83,11,3,0,0,0,0,0,9,1,5
57443,2019140851789,1,1,1,1,25,5,3,0,0,0,0,0,9,1,4
57444,2019140851802,1,1,3,2,14,3,2,9,5,0,0,0,0,1,3
57446,2019140851865,2,1,1,1,16,4,3,0,0,0,0,0,1,-1,-1
57450,2019140851983,2,1,1,1,14,3,2,0,0,0,0,0,1,-1,-1
57451,2019140852101,1,1,1,1,21,5,3,0,0,0,0,0,9,1,10
57456,2019140852145,2,1,1,1,19,4,2,0,0,0,0,0,1,-1,-1
57457,2019140852199,1,1,1,1,43,7,3,0,0,0,0,0,9,-1,-1
57462,2019140852243,2,1,1,1,13,3,3,0,0,0,0,0,1,-1,-1
57463,2019140852293,1,1,1,1,40,7,3,0,0,0,0,0,9,-1,-1
57464,2019140852293,2,2,1,2,28,6,3,0,0,0,0,0,9,-1,-1
57471,2019140852400,1,1,1,2,55,8,3,0,0,0,0,0,5,3,9
57474,2019140852991,2,1,1,1,52,8,3,0,0,0,0,0,1,2,7
57484,2019140853163,1,1,1,2,35,6,3,0,0,0,0,0,9,-1,-1
57485,2019140853163,1,2,2,2,1,1,3,0,0,2,0,0,9,-1,-1
57486,2019140853163,1,3,2,1,6,2,3,0,0,1,0,0,9,-1,-1
57489,2019140853284,2,1,1,2,23,5,3,0,0,0,0,0,1,-1,-1
57491,2019140853759,1,1,1,1,24,5,2,0,0,0,0,0,1,-1,-1
57492,2019140853765,1,1,1,2,49,8,3,0,0,0,0,0,9,1,5
57494,2019140853927,1,1,1,1,56,9,3,0,0,0,0,0,1,1,7
57498,2019140854323,1,1,3,1,4,1,2,10,9,0,0,0,0,-1,-1
57499,2019140854328,1,1,1,2,47,8,3,0,0,0,0,0,9,1,3
57500,2019140854360,1,1,2,2,58,9,3,0,0,1,0,0,9,1,10
57509,2019140854703,2,2,1,2,68,10,3,0,0,0,0,0,9,2,6
57510,2019140854703,3,1,2,1,68,10,3,0,0,0,0,0,19,2,8
57511,2019140854703,3,3,1,1,72,10,3,0,0,0,0,0,19,2,9
57512,2019140854757,1,1,1,1,66,10,1,0,0,0,0,0,4,-1,-1
57513,2019140854769,1,1,2,2,19,4,3,0,0,1,0,0,9,1,2
57514,2019140854776,1,1,3,1,27,6,2,5,1,0,0,0,0,-1,-1
57515,2019140854842,1,1,1,1,52,8,3,0,0,0,0,0,9,-1,-1
57518,2019140854897,1,1,3,1,80,11,3,10,1,0,0,0,0,-1,-1
57522,2019140855012,1,1,1,1,63,9,3,0,0,0,0,0,9,-1,-1
57523,2019140855012,2,2,2,2,52,8,3,0,0,1,0,0,9,1,7
57524,2019140855012,2,3,1,1,21,5,3,0,0,0,0,0,9,1,7
57525,2019140855012,3,4,1,1,19,4,3,0,0,0,0,0,9,1,4
57526,2019140855046,1,1,1,2,47,8,3,0,0,0,0,0,9,1,8
57527,2019140855046,1,2,2,1,48,8,3,0,0,1,0,0,9,1,8
57528,2019140855046,2,3,1,2,68,10,3,0,0,0,0,0,9,-1,-1
57531,2019140855339,2,1,2,1,31,6,3,0,0,1,0,0,9,-1,-1
57535,2019140855397,2,1,1,2,45,7,3,0,0,0,0,0,9,1,7
57536,2019140855431,2,1,1,2,64,9,3,0,0,0,0,0,9,1,5
57537,2019140855671,1,1,1,1,19,4,3,0,0,0,0,0,9,-1,-1
57538,2019140855787,2,1,1,1,23,5,3,0,0,0,0,0,19,-1,-1
57543,2019140855847,1,1,2,1,15,3,2,0,0,0,0,0,90,-1,-1
57544,2019140855851,2,1,1,2,21,5,3,0,0,0,0,0,9,1,9
57545,2019140855854,1,1,1,1,49,8,2,0,0,0,0,0,1,-1,-1
57546,2019140855854,1,2,3,1,20,4,2,10,1,0,0,0,0,-1,-1
57547,2019140855876,1,1,2,2,59,9,3,0,0,1,0,0,9,1,9
57551,2019140856324,1,1,1,1,22,5,2,0,0,0,0,0,3,-1,-1
57554,2019140856461,2,1,2,1,65,9,2,0,0,1,0,0,9,1,5
57558,2019140856700,1,1,3,2,61,9,3,5,2,0,0,2,0,1,6
57565,2019140857080,2,1,1,1,10,2,2,0,0,0,0,0,1,-1,-1
57575,2019140857264,2,1,1,1,90,11,2,0,0,0,0,0,22,-1,-1
57576,2019140857265,1,1,2,1,10,2,3,0,0,2,0,0,9,1,10
57577,2019140857265,2,2,2,1,4,1,3,0,0,2,0,0,9,2,10
57587,2019140857434,2,1,1,1,35,6,3,0,0,0,0,0,17,1,3
57588,2019140857488,2,1,1,1,19,4,3,0,0,0,0,0,2,-1,-1
57594,2019140857755,2,1,1,1,-1,-1,3,0,0,0,0,0,1,1,1
57595,2019140857764,2,2,1,1,14,3,2,0,0,0,0,0,1,-1,-1
57600,2019140858064,1,1,1,1,18,4,3,0,0,0,0,0,3,-1,-1
57601,2019140858174,1,1,3,2,34,6,3,6,9,0,0,0,0,-1,-1
57605,2019140858285,1,1,1,2,50,8,3,0,0,0,0,0,9,-1,-1
57609,2019140858803,1,1,1,1,67,10,3,0,0,0,0,0,9,-1,-1
57610,2019140858803,2,2,1,1,82,11,2,0,0,0,0,0,9,-1,-1
