,Accident_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type,Casualty_IMD_Decile
57612,2019140858886,1,1,2,2,1,1,3,0,0,2,0,0,9,1,2
57614,2019140859065,1,1,3,1,27,6,3,1,9,0,0,0,0,-1,-1
57615,2019140859090,1,1,1,1,22,5,3,0,0,0,0,0,9,1,2
57623,2019140859261,1,1,3,1,41,7,2,6,9,0,0,0,0,-1,-1
57624,2019140859261,1,2,3,1,51,8,3,6,9,0,0,2,0,-1,-1
57625,2019140859337,1,1,1,1,29,6,3,0,0,0,0,0,9,-1,-1
57631,2019140859803,2,1,1,1,44,7,2,0,0,0,0,0,1,-1,-1
57640,2019140859873,1,1,1,2,31,6,3,0,0,0,0,0,9,-1,-1
57641,2019140859873,2,2,1,1,29,6,2,0,0,0,0,0,9,-1,-1
57644,2019140859933,1,1,1,2,21,5,3,0,0,0,0,0,9,-1,-1
57645,2019140859933,1,2,2,2,21,5,3,0,0,1,0,0,9,-1,-1
57646,2019140859933,2,3,1,1,27,6,3,0,0,0,0,0,9,1,5
57649,2019140859958,1,1,3,2,3,1,3,5,4,0,0,0,0,1,9
57652,2019140860334,1,1,1,1,40,7,3,0,0,0,0,0,9,-1,-1
57653,2019140860334,1,2,2,2,-1,-1,3,0,0,1,0,0,9,-1,-1
57654,2019140860334,1,3,2,1,5,1,3,0,0,2,0,0,9,-1,-1
57656,2019140860357,1,1,3,2,69,10,1,10,9,0,0,0,0,1,7
57671,2019140861173,2,1,1,1,39,7,3,0,0,0,0,0,9,1,6
57672,2019140861224,1,1,2,1,35,6,3,0,0,1,0,0,9,1,3
57678,2019140861967,2,1,1,1,61,9,2,0,0,0,0,0,3,3,5
57679,2019140862060,2,1,1,2,44,7,3,0,0,0,0,0,9,2,5
57681,2019140862135,1,1,2,1,24,5,3,0,0,1,0,0,9,-1,-1
57682,2019140862135,1,2,1,2,23,5,3,0,0,0,0,0,9,-1,-1
57683,2019140862135,2,3,1,1,25,5,3,0,0,0,0,0,9,-1,-1
57685,2019140862176,1,1,3,1,53,8,2,5,1,0,0,0,0,-1,-1
57693,2019140862435,1,1,1,1,47,8,3,0,0,0,0,0,9,1,2
57694,2019140862435,2,2,1,1,26,6,3,0,0,0,0,0,11,1,7
57705,2019140862543,1,1,1,1,41,7,3,0,0,0,0,0,9,-1,-1
57706,2019140862553,1,1,1,1,24,5,3,0,0,0,0,0,9,-1,-1
57707,2019140862553,2,2,1,2,22,5,3,0,0,0,0,0,9,-1,-1
57711,2019140862847,1,1,1,1,61,9,3,0,0,0,0,0,9,-1,-1
57714,2019140862997,1,1,1,1,45,7,3,0,0,0,0,0,9,1,1
57715,2019140862997,2,2,1,2,70,10,3,0,0,0,0,0,9,1,2
57717,2019140863166,1,1,1,1,33,6,2,0,0,0,0,0,1,1,10
57718,2019140863304,1,1,3,1,19,4,3,6,9,0,0,0,0,1,8
57720,2019140863473,1,1,1,1,15,3,3,0,0,0,0,0,1,1,10
57721,2019140863482,1,1,3,2,57,9,3,4,1,0,0,0,0,-1,-1
57722,2019140863482,1,2,3,2,23,5,3,4,1,0,0,0,0,-1,-1
57723,2019140863483,1,1,1,1,38,7,3,0,0,0,0,0,9,1,6
57724,2019140863483,1,2,2,2,42,7,2,0,0,1,0,0,9,1,6
57725,2019140863483,1,3,2,1,-1,-1,3,0,0,2,0,0,9,1,6
57728,2019140863716,1,1,1,1,69,10,3,0,0,0,0,0,9,2,10
57732,2019140863814,1,1,3,2,0,1,3,10,9,0,0,0,0,-1,-1
57733,2019140863814,1,2,3,2,31,6,3,9,5,0,0,0,0,-1,-1
57744,2019140864215,1,1,3,2,12,3,2,5,1,0,0,0,0,1,9
57750,2019140864460,1,1,2,1,-1,-1,2,0,0,0,4,0,11,-1,-1
57754,2019140864644,1,1,1,1,27,6,3,0,0,0,0,0,9,-1,-1
57755,2019140864644,2,2,1,1,27,6,2,0,0,0,0,0,9,-1,-1
57762,2019140864795,1,1,1,1,50,8,2,0,0,0,0,0,5,1,6
57763,2019140864825,1,1,1,1,48,8,2,0,0,0,0,0,1,-1,-1
57764,2019140864856,1,1,1,1,30,6,2,0,0,0,0,0,9,1,1
57765,2019140864856,1,2,2,2,38,7,3,0,0,2,0,0,9,-1,-1
57766,2019140864856,1,3,2,1,45,7,3,0,0,1,0,0,9,-1,-1
57767,2019140864856,2,4,1,1,42,7,3,0,0,0,0,0,9,-1,-1
57768,2019140864856,2,5,2,2,21,5,3,0,0,2,0,0,9,-1,-1
57769,2019140864856,2,6,2,1,23,5,3,0,0,2,0,0,9,-1,-1
57770,2019140864992,1,1,1,1,39,7,3,0,0,0,0,0,9,1,4
57771,2019140865120,2,1,1,1,78,11,3,0,0,0,0,0,9,-1,-1
57772,2019140865140,1,1,3,2,90,11,1,9,9,0,0,0,0,-1,-1
57773,2019140865140,1,2,1,1,54,8,3,0,0,0,0,0,9,1,5
57775,2019140865251,1,1,1,1,19,4,2,0,0,0,0,0,9,-1,-1
57776,2019140865251,3,2,2,2,26,6,3,0,0,1,0,0,9,1,4
57777,2019140865251,3,3,2,1,3,1,3,0,0,2,0,0,9,-1,-1
57788,2019140865867,1,1,3,1,32,6,3,10,9,0,0,0,0,-1,-1
57789,2019140865913,2,1,1,1,50,8,3,0,0,0,0,0,1,1,10
57790,2019140866062,2,1,1,1,38,7,3,0,0,0,0,0,1,-1,-1
57792,2019140866190,1,1,1,1,19,4,3,0,0,0,0,0,4,-1,-1
57794,2019140866348,1,1,3,1,44,7,2,10,9,0,0,0,0,-1,-1
57798,2019140866433,1,1,3,2,8,2,3,1,1,0,0,0,0,-1,-1
57799,2019140866447,1,1,2,2,83,11,3,0,0,2,0,0,9,1,10
57800,2019140866455,2,1,1,2,31,6,3,0,0,0,0,0,1,1,10
57801,2019140866467,2,2,1,1,35,6,2,0,0,0,0,0,1,1,5
57802,2019140866729,1,1,1,1,18,4,3,0,0,0,0,0,9,3,5
57805,2019140866837,1,1,3,1,17,4,2,2,1,0,0,2,0,-1,-1
57809,2019140866966,1,1,1,1,36,7,3,0,0,0,0,0,9,-1,-1
57810,2019140866969,1,1,2,1,22,5,3,0,0,1,0,0,9,-1,-1
57811,2019140866971,1,1,3,1,10,2,2,10,9,0,0,2,0,-1,-1
57814,2019140867058,2,1,1,1,-1,-1,3,0,0,0,0,0,1,-1,-1
57817,2019140867244,1,1,1,2,26,6,3,0,0,0,0,0,9,1,7
57820,2019140867497,1,1,1,1,35,6,3,0,0,0,0,0,3,1,3
57821,2019140867771,1,1,1,1,53,8,3,0,0,0,0,0,1,2,4
57827,2019140867911,1,1,1,1,33,6,3,0,0,0,0,0,9,-1,-1
57829,2019140867968,1,1,1,1,29,6,2,0,0,0,0,0,19,1,4
57830,2019140868256,2,1,1,2,48,8,3,0,0,0,0,0,9,2,3
57832,2019140868263,1,1,3,2,22,5,3,10,9,0,0,0,0,-1,-1
57833,2019140868276,1,1,1,2,24,5,3,0,0,0,0,0,9,-1,-1
57834,2019140868276,2,2,1,1,27,6,3,0,0,0,0,0,9,1,6
57836,2019140868414,1,1,1,1,32,6,3,0,0,0,0,0,1,2,10
57837,2019140868582,2,1,1,1,38,7,2,0,0,0,0,0,1,-1,-1
57839,2019140868605,2,1,2,2,41,7,3,0,0,2,0,0,9,1,3
57840,2019140868605,2,2,2,2,67,10,2,0,0,1,0,0,9,1,3
57841,2019140868605,2,3,2,2,9,2,3,0,0,2,0,0,9,1,3
57847,2019140868644,2,1,1,1,17,4,3,0,0,0,0,0,1,-1,-1
57848,2019140868651,1,1,1,1,47,8,2,0,0,0,0,0,3,2,9
57849,2019140868651,2,2,1,1,39,7,3,0,0,0,0,0,9,1,9
57850,2019140868654,1,1,1,1,45,7,3,0,0,0,0,0,5,1,3
57851,2019140868661,1,1,2,1,19,4,3,0,0,1,0,0,9,-1,-1
57854,2019140868814,1,1,1,2,20,4,3,0,0,0,0,0,9,1,1
57858,2019140869093,1,2,2,2,39,7,3,0,0,1,0,0,9,-1,-1
57859,2019140869093,1,4,1,1,39,7,3,0,0,0,0,0,9,-1,-1
57862,2019140869213,1,1,2,2,7,2,3,0,0,2,0,0,9,-1,-1
57865,2019140869529,1,1,3,2,69,10,2,1,1,0,0,0,0,-1,-1
57866,2019140869663,2,1,1,1,18,4,3,0,0,0,0,0,1,-1,-1
57867,2019140869698,2,1,1,1,25,5,3,0,0,0,0,0,3,1,10
57874,2019140869945,1,1,1,1,41,7,2,0,0,0,0,0,19,1,1
57875,2019140869945,1,2,2,1,38,7,2,0,0,0,0,0,19,2,8
57876,2019140869945,2,3,1,2,54,8,2,0,0,0,0,0,9,1,4
57879,2019140870100,1,1,1,2,23,5,3,0,0,0,0,0,9,-1,-1
57880,2019140870100,2,2,1,2,19,4,2,0,0,0,0,0,9,-1,-1
57881,2019140870183,1,1,1,1,27,6,3,0,0,0,0,0,1,1,8
57883,2019140870383,1,1,1,2,30,6,3,0,0,0,0,0,9,-1,-1
57884,2019140870383,1,2,2,2,6,2,3,0,0,1,0,0,9,-1,-1
57887,2019140870469,2,1,1,1,33,6,2,0,0,0,0,0,1,1,3
57890,2019140870548,1,1,1,1,28,6,3,0,0,0,0,0,1,-1,-1
57892,2019140870601,1,1,1,1,60,9,3,0,0,0,0,0,9,1,9
57893,2019140870601,1,2,2,2,35,6,2,0,0,1,0,0,9,1,9
57895,2019140870679,1,1,2,2,40,7,2,0,0,1,0,0,9,-1,-1
57901,2019140870937,1,1,1,2,19,4,3,0,0,0,0,0,9,-1,-1
57902,2019140870937,2,2,1,1,53,8,3,0,0,0,0,0,11,2,5
57903,2019140870997,1,2,2,2,20,4,2,0,0,1,0,0,9,-1,-1
57904,2019140870997,2,1,2,1,29,6,2,0,0,1,0,0,9,-1,-1
57915,2019140871306,1,1,2,2,24,5,2,0,0,0,0,0,5,-1,-1
57931,2019140872071,1,1,1,1,48,8,3,0,0,0,0,0,9,-1,-1
57932,2019140872071,4,2,2,1,65,9,3,0,0,0,0,0,19,-1,-1
57934,2019140872197,1,1,1,1,22,5,3,0,0,0,0,0,9,-1,-1
57949,2019140872626,1,1,2,2,27,6,2,0,0,1,0,0,9,-1,-1
57950,2019140872640,1,1,1,1,25,5,2,0,0,0,0,0,9,-1,-1
57951,2019140872640,1,2,2,1,18,4,2,0,0,1,0,0,9,-1,-1
57952,2019140872640,2,3,1,1,72,10,2,0,0,0,0,0,9,1,3
57953,2019140872804,1,2,1,1,65,9,3,0,0,0,0,0,19,1,3
57954,2019140872804,2,1,2,2,79,11,3,0,0,1,0,0,9,3,9
57958,2019140872977,1,1,1,2,57,9,3,0,0,0,0,0,9,-1,-1
57961,2019140873082,2,1,1,1,39,7,2,0,0,0,0,0,1,2,8
57965,2019140873187,1,1,1,1,28,6,3,0,0,0,0,0,4,-1,-1
57969,2019140873223,1,1,2,1,22,5,2,0,0,2,0,0,9,-1,-1
57971,2019140873423,1,1,1,2,58,9,3,0,0,0,0,0,9,1,9
57973,2019140873552,1,1,1,2,48,8,2,0,0,0,0,0,1,1,10
57974,2019140873556,1,1,2,1,12,3,3,0,0,2,0,0,9,-1,-1
57975,2019140873556,1,2,2,2,10,2,3,0,0,2,0,0,9,-1,-1
57976,2019140873556,1,3,1,1,58,9,3,0,0,0,0,0,9,1,10
57977,2019140873559,1,1,1,1,18,4,3,0,0,0,0,0,9,1,2
57978,2019140873559,1,2,2,1,17,4,3,0,0,1,0,0,9,1,2
57979,2019140873562,2,1,3,2,13,3,3,9,5,0,0,0,0,-1,-1
57981,2019140873874,1,1,1,2,56,9,2,0,0,0,0,0,9,3,6
57982,2019140873874,2,2,1,1,59,9,3,0,0,0,0,0,9,2,9
57984,2019140873970,1,1,3,2,12,3,2,5,3,0,0,0,0,-1,-1
57991,2019140873999,2,1,1,1,50,8,3,0,0,0,0,0,1,1,2
57997,2019140874615,1,1,1,1,46,8,3,0,0,0,0,0,1,3,5
57998,2019140874752,1,1,1,2,62,9,2,0,0,0,0,0,9,1,3
57999,2019140874841,3,1,1,2,55,8,3,0,0,0,0,0,9,-1,-1
58005,2019140875246,2,1,1,1,39,7,3,0,0,0,0,0,9,-1,-1
58007,2019140875300,1,1,2,2,-1,-1,2,0,0,0,4,0,11,1,9
58008,2019140875309,1,1,2,1,-1,-1,3,0,0,0,2,0,11,-1,-1
58010,2019140875318,1,1,1,1,53,8,3,0,0,0,0,0,9,1,8
58011,2019140875323,1,1,3,1,57,9,3,9,5,0,0,0,0,1,5
58012,2019140875332,1,1,1,1,26,6,3,0,0,0,0,0,9,1,8
58013,2019140875342,1,1,3,2,53,8,2,5,9,0,0,0,0,1,3
58014,2019140875343,2,1,3,1,48,8,3,9,5,0,0,0,0,-1,-1
58018,2019140875356,2,2,1,1,11,3,2,0,0,0,0,0,1,1,3
58030,2019140875849,2,1,1,1,39,7,3,0,0,0,0,0,1,1,9
58034,2019140875939,1,1,3,1,62,9,3,1,1,0,0,0,0,-1,-1
58038,2019140876021,1,1,3,1,20,4,3,5,3,0,0,0,0,1,5
58039,2019140876153,2,1,1,1,29,6,2,0,0,0,0,0,4,1,6
58041,2019140876295,1,1,1,1,20,4,1,0,0,0,0,0,5,-1,-1
58045,2019140876616,1,1,1,2,31,6,3,0,0,0,0,0,9,-1,-1
58046,2019140876616,1,2,2,1,54,8,3,0,0,1,0,0,9,-1,-1
58048,2019140876719,1,1,3,2,67,10,3,10,9,0,0,0,0,1,9
58049,2019140876726,1,1,3,1,65,9,2,5,9,0,0,0,0,1,7
58050,2019140876726,1,2,3,2,66,10,3,5,9,0,0,0,0,1,7
58051,2019140876744,1,1,1,1,19,4,3,0,0,0,0,0,9,1,2
58057,2019140877108,2,1,1,1,36,7,2,0,0,0,0,0,1,-1,-1
58058,2019140877111,2,1,1,1,28,6,2,0,0,0,0,0,97,-1,-1
58061,2019140877284,1,1,1,2,48,8,3,0,0,0,0,0,9,1,5
58062,2019140877284,2,2,1,2,42,7,3,0,0,0,0,0,9,1,5
58069,2019140877425,1,1,1,1,15,3,2,0,0,0,0,0,97,1,4
58070,2019140877426,1,1,2,2,40,7,3,0,0,1,0,0,9,1,8
58071,2019140877426,2,2,1,1,34,6,3,0,0,0,0,0,8,-1,-1
58072,2019140877440,2,1,1,1,52,8,3,0,0,0,0,0,9,1,1
58073,2019140877444,1,1,3,1,80,11,2,5,1,0,0,0,0,-1,-1
58074,2019140877453,1,1,1,2,38,7,2,0,0,0,0,0,9,-1,-1
58075,2019140877453,2,2,1,1,23,5,3,0,0,0,0,0,9,-1,-1
58076,2019140877458,1,1,1,1,54,8,3,0,0,0,0,0,8,-1,-1
58078,2019140877497,2,1,1,1,-1,-1,3,0,0,0,0,0,1,-1,-1
58081,2019140877541,1,1,2,2,41,7,3,0,0,0,0,0,5,1,7
58082,2019140877560,1,1,1,1,59,9,3,0,0,0,0,0,3,-1,-1
58083,2019140877569,1,1,3,1,7,2,3,5,1,0,0,0,0,1,1
58085,2019140877590,1,1,1,1,25,5,2,0,0,0,0,0,9,1,9
58088,2019140877700,1,1,1,1,36,7,2,0,0,0,0,0,3,1,1
58090,2019140877862,2,1,1,2,50,8,3,0,0,0,0,0,9,-1,-1
58100,2019140878306,2,1,3,2,61,9,3,9,5,0,0,0,0,-1,-1
58102,2019140878333,1,1,2,2,-1,-1,3,0,0,0,4,0,11,1,3
58103,2019140878357,1,1,3,2,49,8,3,5,1,0,0,0,0,-1,-1
58104,2019140878407,2,1,1,1,49,8,2,0,0,0,0,0,5,1,8
58106,2019140878447,1,1,1,1,60,9,2,0,0,0,0,0,9,1,4
58107,2019140878447,1,2,2,2,84,11,3,0,0,1,0,0,9,1,6
58108,2019140878447,1,3,2,1,89,11,2,0,0,2,0,0,9,1,6
58113,2019140878480,1,1,1,1,35,6,2,0,0,0,0,0,5,-1,-1
58114,2019140878480,2,2,1,1,51,8,3,0,0,0,0,0,9,-1,-1
58119,2019140878929,1,1,3,2,17,4,3,4,1,0,0,0,0,1,9
58120,2019140878936,2,1,1,1,27,6,2,0,0,0,0,0,1,-1,-1
58121,2019140878966,1,1,3,1,27,6,2,5,9,0,0,-1,0,-1,-1
58124,2019140879092,1,1,1,1,75,10,2,0,0,0,0,0,9,-1,-1
58128,2019140879315,1,1,3,1,11,3,2,5,1,0,0,2,0,1,1
58132,2019140879327,1,1,3,1,13,3,2,5,1,0,0,0,0,-1,-1
58135,2019140879478,2,1,1,1,22,5,3,0,0,0,0,0,9,1,10
58139,2019140879571,1,1,1,2,82,11,3,0,0,0,0,0,9,-1,-1
58140,2019140879571,1,2,2,2,88,11,3,0,0,1,0,0,9,-1,-1
58146,2019140879792,1,1,1,2,57,9,3,0,0,0,0,0,9,3,9
58147,2019140879792,2,2,1,1,37,7,2,0,0,0,0,0,9,1,4
58162,2019140880184,1,1,1,1,49,8,3,0,0,0,0,0,9,-1,-1
58163,2019140880201,2,1,1,1,32,6,2,0,0,0,0,0,1,1,7
58164,2019140880212,1,1,1,1,59,9,3,0,0,0,0,0,9,2,9
58165,2019140880225,1,1,1,1,72,10,3,0,0,0,0,0,9,1,8
58166,2019140880295,1,1,1,2,48,8,3,0,0,0,0,0,1,1,10
58173,2019140880825,1,1,3,2,27,6,2,6,9,0,0,0,0,-1,-1
58174,2019140880825,1,2,3,2,1,1,2,10,9,0,0,2,0,-1,-1
58176,2019140880998,2,1,1,1,44,7,2,0,0,0,0,0,1,-1,-1
58177,2019140881027,1,1,1,1,20,4,2,0,0,0,0,0,9,-1,-1
58178,2019140881027,2,2,1,1,28,6,3,0,0,0,0,0,9,2,1
58180,2019140881057,1,1,1,1,46,8,2,0,0,0,0,0,3,-1,-1
58183,2019140881247,1,1,1,2,29,6,2,0,0,0,0,0,1,-1,-1
58184,2019140881261,1,1,1,1,42,7,3,0,0,0,0,0,1,-1,-1
58186,2019140881321,1,1,1,1,27,6,2,0,0,0,0,0,5,-1,-1
58187,2019140881321,1,2,3,1,22,5,2,5,1,0,0,0,0,-1,-1
58188,2019140881341,1,1,1,1,55,8,3,0,0,0,0,0,8,-1,-1
58189,2019140881341,1,3,2,1,29,6,3,0,0,2,0,0,8,-1,-1
58190,2019140881341,2,2,1,1,26,6,3,0,0,0,0,0,9,-1,-1
58191,2019140881426,1,1,3,2,49,8,3,10,9,0,0,2,0,-1,-1
58194,2019140881690,1,1,3,1,11,3,3,1,9,0,0,2,0,-1,-1
58195,2019140881699,1,1,3,1,12,3,3,5,9,0,0,0,0,1,10
58197,2019140881762,1,1,1,2,42,7,3,0,0,0,0,0,9,-1,-1
58198,2019140881911,1,1,3,1,21,5,3,5,9,0,0,0,0,-1,-1
58201,2019140882005,1,1,1,2,51,8,3,0,0,0,0,0,9,-1,-1
58209,2019140882216,2,1,1,1,70,10,2,0,0,0,0,0,1,-1,-1
58212,2019140882258,2,1,1,1,34,6,2,0,0,0,0,0,3,1,2
58213,2019140882268,1,1,2,1,42,7,2,0,0,1,0,0,9,1,2
58214,2019140882278,1,1,1,1,33,6,3,0,0,0,0,0,9,-1,-1
58215,2019140882278,2,2,1,1,22,5,3,0,0,0,0,0,9,-1,-1
58218,2019140882283,1,1,2,2,28,6,2,0,0,1,0,0,9,1,9
58224,2019140882289,1,1,1,1,25,5,1,0,0,0,0,0,9,1,7
58227,2019140882299,1,1,3,1,20,4,2,1,9,0,0,0,0,-1,9
58236,2019140882386,2,1,1,2,25,5,3,0,0,0,0,0,19,1,10
58237,2019140882403,1,1,2,1,19,4,2,0,0,1,0,0,9,-1,-1
58238,2019140882415,1,1,1,1,54,8,2,0,0,0,0,0,9,-1,-1
58239,2019140882439,2,1,1,1,48,8,3,0,0,0,0,0,9,1,2
58240,2019140882793,1,1,2,2,35,6,3,0,0,2,0,0,9,1,1
58241,2019140882793,1,2,1,1,40,7,3,0,0,0,0,0,9,1,1
58242,2019140882793,2,3,1,2,49,8,3,0,0,0,0,0,9,1,5
58243,2019140882828,1,1,1,2,48,8,3,0,0,0,0,0,9,-1,-1
58247,2019140882934,1,1,1,2,21,5,3,0,0,0,0,0,9,1,3
58248,2019140883044,2,1,1,2,19,4,3,0,0,0,0,0,9,1,8
58249,2019140883071,1,1,1,2,29,6,2,0,0,0,0,0,9,1,6
58250,2019140883115,1,1,1,2,28,6,2,0,0,0,0,0,9,3,7
58251,2019140883144,1,1,1,2,80,11,2,0,0,0,0,0,9,1,10
58252,2019140883144,2,2,2,2,63,9,2,0,0,1,0,0,9,1,9
58253,2019140883202,2,1,1,1,29,6,2,0,0,0,0,0,1,1,10
58257,2019140883451,1,1,1,1,34,6,2,0,0,0,0,0,9,1,10
58258,2019140883676,1,1,3,1,4,1,3,9,5,0,0,0,0,-1,-1
58263,2019140883787,2,1,1,2,50,8,3,0,0,0,0,0,22,-1,-1
58264,2019140883829,2,1,1,1,36,7,3,0,0,0,0,0,1,1,7
58266,2019140884033,1,1,3,1,11,3,2,10,9,0,0,2,0,-1,-1
58273,2019140884275,2,1,1,1,37,7,2,0,0,0,0,0,9,1,1
58274,2019140884275,2,2,2,2,47,8,3,0,0,1,0,0,9,1,1
58280,2019140884504,1,1,3,1,72,10,3,5,1,0,0,0,0,1,4
58292,2019140884693,1,1,1,1,22,5,3,0,0,0,0,0,9,-1,-1
58293,2019140884693,2,2,2,1,9,2,3,0,0,2,0,0,9,1,2
58295,2019140884774,1,1,3,2,13,3,3,5,1,0,0,0,0,-1,-1
58296,2019140884796,1,1,1,1,46,8,3,0,0,0,0,0,9,1,8
58299,2019140884848,1,1,1,1,50,8,3,0,0,0,0,0,5,-1,-1
58303,2019140884908,1,2,1,2,34,6,3,0,0,0,0,0,9,1,2
58304,2019140884952,1,1,3,1,25,5,3,5,9,0,0,0,0,-1,-1
58317,2019140885348,1,2,1,2,19,4,3,0,0,0,0,0,9,1,1
58318,2019140885348,2,1,1,1,50,8,3,0,0,0,0,0,9,2,7
58319,2019140885352,1,1,2,1,14,3,2,0,0,1,0,0,9,-1,-1
58322,2019140885667,2,1,3,2,3,1,3,8,3,0,0,0,0,-1,-1
58323,2019140885683,2,1,1,1,35,6,2,0,0,0,0,0,1,-1,-1
58327,2019140885720,1,1,1,1,26,6,3,0,0,0,0,0,1,1,9
58328,2019140885977,1,1,3,1,10,2,3,10,9,0,0,0,0,-1,-1
58329,2019140886001,2,1,1,1,21,5,3,0,0,0,0,0,9,1,3
58330,2019140886001,3,2,1,1,47,8,3,0,0,0,0,0,9,1,5
58331,2019140886010,1,1,3,1,-1,-1,2,5,9,0,0,0,0,-1,-1
58332,2019140886020,1,1,1,2,57,9,3,0,0,0,0,0,1,-1,-1
58334,2019140886186,2,1,1,1,21,5,3,0,0,0,0,0,1,1,4
58336,2019140886347,1,1,3,1,14,3,3,10,9,0,0,0,0,-1,-1
58337,2019140886464,2,1,1,1,23,5,3,0,0,0,0,0,3,-1,-1
58340,2019140886589,1,1,2,1,23,5,3,0,0,0,0,0,19,-1,-1
58342,2019140886755,2,1,1,1,21,5,3,0,0,0,0,0,3,1,3
58346,2019140887073,1,1,1,2,42,7,2,0,0,0,0,0,9,-1,-1
58349,2019140887105,1,1,2,2,37,7,3,0,0,1,0,0,9,1,9
58358,2019140887178,2,1,1,2,52,8,2,0,0,0,0,0,9,-1,-1
58361,2019140887243,1,1,3,1,50,8,2,10,1,0,0,0,0,-1,-1
58365,2019140887256,1,1,1,1,56,9,1,0,0,0,0,0,9,3,7
58366,2019140887265,1,1,1,1,24,5,3,0,0,0,0,0,3,1,7
58367,2019140887310,1,1,1,2,19,4,3,0,0,0,0,0,9,1,6
58368,2019140887310,1,2,2,1,-1,-1,3,0,0,1,0,0,9,-1,-1
58370,2019140887627,2,1,1,1,36,7,3,0,0,0,0,0,9,1,1
58373,2019140887683,1,1,1,2,35,6,3,0,0,0,0,0,9,1,10
58374,2019140887683,2,2,1,1,64,9,3,0,0,0,0,0,9,1,1
58377,2019140888066,1,1,3,1,50,8,2,5,3,0,0,0,0,-1,-1
