,Accident_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type,Casualty_IMD_Decile
58392,2019140888538,1,1,3,2,78,11,2,1,3,0,0,0,0,-1,-1
58394,2019140888572,1,1,1,1,49,8,3,0,0,0,0,0,9,-1,-1
58399,2019140888597,2,1,1,1,68,10,2,0,0,0,0,0,5,-1,-1
58400,2019140888778,1,1,1,1,61,9,3,0,0,0,0,0,3,1,1
58401,2019140888837,1,1,1,1,20,4,2,0,0,0,0,0,1,1,5
58405,2019140888878,1,1,1,1,47,8,2,0,0,0,0,0,1,1,2
58416,2019140889271,2,1,1,1,65,9,2,0,0,0,0,0,5,-1,-1
58418,2019140889416,1,1,3,1,80,11,3,6,9,0,0,0,0,1,7
58419,2019140889416,1,2,3,2,80,11,3,6,9,0,0,0,0,1,7
58425,2019140889537,1,1,1,2,29,6,2,0,0,0,0,0,9,-1,-1
58426,2019140889537,1,2,2,2,30,6,2,0,0,1,0,0,9,-1,-1
58429,2019140889556,1,1,1,1,30,6,2,0,0,0,0,0,9,1,1
58430,2019140889558,1,1,1,2,30,6,3,0,0,0,0,0,9,-1,-1
58435,2019140889634,1,1,1,2,28,6,3,0,0,0,0,0,9,-1,-1
58443,2019140889817,1,1,3,1,18,4,3,1,1,0,0,0,0,-1,-1
58445,2019140890181,1,1,3,2,48,8,2,5,1,0,0,0,0,1,4
58446,2019140890181,1,2,3,1,52,8,2,5,1,0,0,0,0,1,4
58447,2019140890234,1,1,3,1,73,10,3,5,9,0,0,0,0,-1,-1
58448,2019140890270,1,1,1,2,23,5,2,0,0,0,0,0,9,1,9
58450,2019140890463,1,1,1,1,37,7,2,0,0,0,0,0,1,1,10
58452,2019140890613,1,1,1,2,36,7,3,0,0,0,0,0,9,2,5
58453,2019140890613,1,2,2,2,59,9,3,0,0,1,0,0,9,1,9
58458,2019140890662,1,1,2,2,19,4,3,0,0,1,0,0,9,1,5
58459,2019140890687,2,1,2,2,22,5,2,0,0,1,0,0,8,1,7
58460,2019140890687,2,2,2,1,22,5,3,0,0,2,0,0,8,1,7
58464,2019140891005,2,1,1,1,31,6,3,0,0,0,0,0,5,-1,-1
58469,2019140891399,1,1,1,1,40,7,2,0,0,0,0,0,1,1,10
58471,2019140891402,1,1,3,2,44,7,2,10,9,0,0,-1,0,1,7
58473,2019140891413,1,1,1,2,23,5,2,0,0,0,0,0,9,-1,-1
58477,2019140891641,1,1,1,1,45,7,3,0,0,0,0,0,9,1,1
58482,2019140891822,1,1,1,2,32,6,3,0,0,0,0,0,9,-1,-1
58489,2019140891855,1,1,2,1,23,5,3,0,0,-1,0,0,9,1,5
58490,2019140891859,1,1,3,1,39,7,2,5,9,0,0,0,0,-1,-1
58492,2019140892460,1,1,1,2,80,11,2,0,0,0,0,0,9,1,10
58495,2019140892815,1,1,1,2,33,6,3,0,0,0,0,0,9,-1,-1
58496,2019140892822,1,1,3,1,49,8,2,1,1,0,0,0,0,1,10
58497,2019140892835,1,1,3,2,41,7,3,1,1,0,0,0,0,-1,-1
58498,2019140892882,1,1,2,2,43,7,3,0,0,1,0,0,9,-1,-1
58499,2019140892882,1,2,2,2,31,6,2,0,0,2,0,0,9,-1,-1
58500,2019140892896,1,1,1,1,26,6,3,0,0,0,0,0,9,1,1
58501,2019140892896,1,2,2,1,52,8,3,0,0,1,0,0,9,-1,-1
58502,2019140892896,2,3,1,1,39,7,3,0,0,0,0,0,9,-1,-1
58503,2019140892945,2,1,1,1,53,8,2,0,0,0,0,0,1,1,8
58506,2019140893062,2,1,1,2,71,10,3,0,0,0,0,0,9,1,3
58507,2019140893274,1,1,2,2,17,4,3,0,0,1,0,0,9,1,8
58510,2019140893356,1,2,1,1,21,5,2,0,0,0,0,0,9,1,6
58511,2019140893356,2,1,1,2,53,8,2,0,0,0,0,0,9,3,9
58512,2019140893356,2,3,2,1,21,5,2,0,0,2,0,0,9,3,9
58513,2019140893356,2,4,2,1,53,8,3,0,0,1,0,0,9,3,9
58514,2019140893356,2,5,2,1,17,4,3,0,0,2,0,0,9,3,9
58515,2019140893380,1,1,1,1,35,6,3,0,0,0,0,0,9,2,6
58516,2019140893587,1,1,1,1,30,6,2,0,0,0,0,0,19,1,10
58522,2019140893604,1,1,3,2,39,7,2,8,3,0,0,0,0,-1,-1
58526,2019140893627,1,1,1,1,61,9,3,0,0,0,0,0,9,-1,-1
58527,2019140893628,1,1,3,2,80,11,2,5,1,0,0,0,0,1,10
58531,2019140893877,1,1,1,1,28,6,2,0,0,0,0,0,9,2,7
58532,2019140893877,2,2,1,1,46,8,2,0,0,0,0,0,9,-1,-1
58533,2019140893877,2,3,2,1,25,5,3,0,0,1,0,0,9,-1,-1
58534,2019140893877,2,4,2,2,49,8,3,0,0,2,0,0,9,-1,-1
58535,2019140894220,2,1,1,1,58,9,3,0,0,0,0,0,22,-1,-1
58543,2019140894351,2,1,1,2,40,7,3,0,0,0,0,0,9,-1,-1
58544,2019140894354,1,1,3,1,76,11,3,4,4,0,0,0,0,-1,-1
58545,2019140894357,1,1,1,1,72,10,2,0,0,0,0,0,9,-1,-1
58546,2019140894357,1,2,2,1,63,9,3,0,0,2,0,0,9,-1,-1
58547,2019140894357,1,3,2,2,42,7,2,0,0,1,0,0,9,-1,-1
58548,2019140894357,1,4,2,1,12,3,3,0,0,2,0,0,9,-1,-1
58549,2019140894357,2,5,1,2,28,6,3,0,0,0,0,0,9,1,4
58560,2019140894423,2,1,1,2,-1,-1,3,0,0,0,0,0,1,-1,-1
58568,2019140894536,2,1,1,1,54,8,2,0,0,0,0,0,9,-1,-1
58570,2019140894596,2,1,1,2,58,9,3,0,0,0,0,0,9,1,6
58573,2019140894660,1,1,1,1,18,4,3,0,0,0,0,0,9,1,6
58575,2019140895070,1,1,1,1,71,10,2,0,0,0,0,0,9,-1,-1
58576,2019140895070,2,2,2,1,52,8,2,0,0,0,0,0,20,-1,-1
58577,2019140895101,2,1,1,1,15,3,2,0,0,0,0,0,97,-1,-1
58581,2019140895327,2,1,1,1,33,6,3,0,0,0,0,0,1,-1,-1
58582,2019140895338,1,1,2,2,40,7,3,0,0,1,0,0,9,1,4
58584,2019140895685,2,1,2,1,17,4,2,0,0,0,0,0,4,-1,-1
58585,2019140895711,1,1,1,2,60,9,2,0,0,0,0,0,9,1,9
58588,2019140895849,1,1,3,1,63,9,3,10,9,0,0,2,0,-1,-1
58589,2019140895917,2,1,1,2,44,7,3,0,0,0,0,0,9,-1,-1
58593,2019140895993,2,1,1,1,56,9,2,0,0,0,0,0,1,-1,-1
58594,2019140895997,1,1,2,1,85,11,3,0,0,1,0,0,9,2,8
58595,2019140895997,2,2,1,1,44,7,3,0,0,0,0,0,9,-1,-1
58601,2019140896425,1,1,3,1,25,5,2,4,3,0,0,0,0,-1,-1
58606,2019140896633,1,1,3,2,9,2,3,10,9,0,0,0,0,1,1
58607,2019140896633,1,2,3,1,6,2,3,10,9,0,0,0,0,1,1
58608,2019140896633,1,3,3,2,10,2,2,10,9,0,0,0,0,1,1
58609,2019140896654,1,1,3,2,49,8,3,5,3,0,0,0,0,-1,-1
58614,2019140896811,1,1,1,1,26,6,3,0,0,0,0,0,9,1,2
58615,2019140896985,1,1,1,1,21,5,2,0,0,0,0,0,9,1,3
58616,2019140896985,1,2,2,2,41,7,2,0,0,1,0,0,9,1,3
58617,2019140896985,1,3,2,2,6,2,2,0,0,2,0,0,9,1,3
58618,2019140897017,1,1,1,2,41,7,2,0,0,0,0,0,9,-1,-1
58620,2019140897105,1,5,1,1,23,5,3,0,0,0,0,0,9,1,1
58621,2019140897105,2,1,1,2,56,9,2,0,0,0,0,0,9,1,9
58622,2019140897105,2,2,2,1,49,8,2,0,0,1,0,0,9,-1,-1
58623,2019140897105,2,3,2,1,15,3,2,0,0,2,0,0,9,-1,-1
58624,2019140897105,2,4,2,1,12,3,2,0,0,2,0,0,9,1,9
58625,2019140897111,1,1,1,1,49,8,3,0,0,0,0,0,8,1,1
58628,2019140897477,1,1,3,1,34,6,3,10,9,0,0,-1,0,-1,-1
58637,2019140897904,1,1,1,1,27,6,3,0,0,0,0,0,9,-1,-1
58639,2019140898048,1,1,1,1,63,9,3,0,0,0,0,0,9,3,6
58640,2019140898048,1,2,2,2,62,9,3,0,0,1,0,0,9,3,6
58644,2019140898122,1,1,2,1,24,5,3,0,0,1,0,0,9,-1,-1
58646,2019140898160,1,1,1,2,31,6,3,0,0,0,0,0,9,-1,-1
58647,2019140898160,2,2,1,2,70,10,3,0,0,0,0,0,9,-1,-1
58650,2019140898207,1,1,1,1,55,8,3,0,0,0,0,0,11,1,3
58651,2019140898325,1,1,1,2,47,8,3,0,0,0,0,0,9,1,2
58662,2019140898755,2,1,1,1,36,7,3,0,0,0,0,0,9,-1,-1
58663,2019140898774,1,1,3,2,23,5,2,5,3,0,0,0,0,-1,-1
58668,2019140899095,2,1,2,2,3,1,2,0,0,0,4,0,11,1,5
58669,2019140899129,1,1,3,2,14,3,2,1,1,0,0,0,0,-1,-1
58676,2019140899181,1,1,3,1,85,11,3,1,3,0,0,0,0,1,9
58678,2019140899264,2,1,2,2,61,9,2,0,0,2,0,0,9,1,1
58679,2019140899274,1,1,1,1,29,6,2,0,0,0,0,0,97,-1,-1
58685,2019140899366,2,1,1,1,12,3,3,0,0,0,0,0,1,1,6
58692,2019140899868,1,1,1,1,27,6,3,0,0,0,0,0,9,-1,-1
58699,2019140900167,2,1,1,1,19,4,2,0,0,0,0,0,1,1,9
58701,2019140900288,2,1,2,2,33,6,3,0,0,1,0,0,9,-1,-1
58702,2019140900299,1,1,3,1,49,8,2,6,9,0,0,0,0,-1,-1
58712,2019140900574,1,1,1,1,25,5,2,0,0,0,0,0,1,1,9
58713,2019140900595,1,1,1,2,31,6,2,0,0,0,0,0,9,1,6
58714,2019140900606,1,1,3,2,13,3,2,9,9,0,0,0,0,1,3
58715,2019140900646,1,1,1,1,71,10,3,0,0,0,0,0,9,1,4
58716,2019140900646,1,2,2,2,40,7,3,0,0,1,0,0,9,1,9
58720,2019140900709,1,1,1,2,30,6,3,0,0,0,0,0,9,-1,-1
58722,2019140901084,1,1,1,2,24,5,3,0,0,0,0,0,9,1,6
58723,2019140901084,1,2,2,2,32,6,2,0,0,1,0,0,9,1,7
58729,2019140901147,1,1,1,2,58,9,2,0,0,0,0,0,9,1,6
58731,2019140901156,1,1,1,1,38,7,3,0,0,0,0,0,9,1,6
58732,2019140901156,2,2,2,1,23,5,3,0,0,0,0,0,11,-1,-1
58733,2019140901288,1,1,2,2,19,4,3,0,0,0,4,0,11,-1,-1
58734,2019140901288,1,2,2,2,21,5,3,0,0,0,4,0,11,-1,-1
58735,2019140901350,1,1,3,1,-1,-1,3,5,3,0,0,0,0,-1,-1
58741,2019140901543,1,2,1,1,17,4,3,0,0,0,0,0,9,-1,-1
58742,2019140901543,2,1,1,2,20,4,3,0,0,0,0,0,9,-1,-1
58744,2019140901561,1,1,3,1,15,3,2,8,9,0,0,0,0,1,8
58745,2019140901564,1,1,1,1,26,6,2,0,0,0,0,0,9,1,3
58746,2019140901564,1,2,2,1,23,5,2,0,0,1,0,0,9,1,2
58747,2019140901564,1,3,2,1,34,6,2,0,0,2,0,0,9,-1,-1
58749,2019140901643,1,1,1,1,37,7,3,0,0,0,0,0,9,-1,-1
58750,2019140901658,1,1,1,2,38,7,2,0,0,0,0,0,9,1,7
58751,2019140901658,1,2,2,2,11,3,3,0,0,1,0,0,9,1,7
58754,2019140901705,1,1,3,2,-1,-1,3,10,9,0,0,0,0,-1,-1
58755,2019140901739,2,1,1,1,48,8,3,0,0,0,0,0,3,-1,-1
58758,2019140901750,1,1,3,2,28,6,2,8,1,0,0,0,0,2,8
58761,2019140901829,1,1,3,1,69,10,2,5,1,0,0,0,0,3,3
58769,2019140902211,1,1,3,1,15,3,3,9,9,0,0,2,0,-1,-1
58771,2019140902270,1,1,1,2,47,8,2,0,0,0,0,0,9,-1,-1
58772,2019140902270,2,2,1,1,37,7,3,0,0,0,0,0,9,-1,-1
58773,2019140902304,1,4,1,1,41,7,3,0,0,0,0,0,9,1,3
58774,2019140902538,1,1,1,2,40,7,3,0,0,0,0,0,9,-1,-1
58775,2019140902689,1,1,3,1,38,7,2,1,3,0,0,0,0,1,7
58776,2019140902698,1,1,1,2,43,7,3,0,0,0,0,0,9,2,7
58777,2019140902698,2,2,1,1,23,5,3,0,0,0,0,0,9,-1,-1
58778,2019140902708,2,1,1,1,34,6,3,0,0,0,0,0,1,1,8
58782,2019140903141,2,1,2,1,12,3,2,0,0,2,0,0,9,-1,-1
58783,2019140903147,1,3,1,1,59,9,3,0,0,0,0,0,9,-1,-1
58784,2019140903147,2,1,1,1,60,9,3,0,0,0,0,0,9,1,7
58785,2019140903147,2,2,2,2,55,8,3,0,0,1,0,0,9,1,7
58786,2019140903148,1,1,1,1,32,6,3,0,0,0,0,0,9,1,1
58787,2019140903149,1,1,3,2,33,6,3,5,2,0,0,0,0,-1,-1
58788,2019140903167,1,1,1,2,25,5,3,0,0,0,0,0,5,-1,-1
58793,2019140903524,2,1,2,2,23,5,2,0,0,1,0,0,9,-1,-1
58794,2019140903559,2,1,1,2,47,8,3,0,0,0,0,0,9,1,8
58799,2019140903615,2,1,1,1,21,5,2,0,0,0,0,0,1,-1,-1
58804,2019140903894,1,1,2,2,74,10,3,0,0,1,0,0,9,1,4
58805,2019140903912,1,1,1,2,54,8,2,0,0,0,0,0,9,-1,-1
58807,2019140904012,1,1,1,1,46,8,2,0,0,0,0,0,5,1,5
58811,2019140904088,1,1,1,1,27,6,3,0,0,0,0,0,9,-1,-1
58812,2019140904088,1,2,2,2,26,6,3,0,0,1,0,0,9,-1,-1
58813,2019140904088,1,3,2,1,1,1,3,0,0,2,0,0,9,-1,-1
58814,2019140904088,1,4,2,1,19,4,3,0,0,2,0,0,9,1,7
58815,2019140904114,1,1,2,2,25,5,3,0,0,1,0,0,9,1,9
58818,2019140904129,1,1,1,2,59,9,2,0,0,0,0,0,9,-1,-1
58823,2019140904253,1,1,3,1,49,8,3,4,9,0,0,2,0,-1,-1
58824,2019140904253,1,2,3,2,48,8,3,4,9,0,0,0,0,-1,-1
58825,2019140904260,1,1,3,1,13,3,3,5,9,0,0,0,0,1,3
58826,2019140904273,1,1,2,2,65,9,3,0,0,1,0,0,9,-1,-1
58827,2019140904273,2,2,1,1,65,9,3,0,0,0,0,0,9,-1,-1
58828,2019140904275,1,1,1,1,21,5,2,0,0,0,0,0,9,-1,-1
58829,2019140904275,2,2,1,2,26,6,2,0,0,0,0,0,9,1,7
58830,2019140904275,2,3,2,2,6,2,2,0,0,2,0,0,9,1,7
58831,2019140904275,2,4,2,1,0,1,2,0,0,2,0,0,9,1,7
58832,2019140904394,1,1,1,1,48,8,2,0,0,0,0,0,5,1,9
58838,2019140904668,1,1,3,2,33,6,2,1,1,0,0,0,0,1,2
58839,2019140904693,1,1,3,1,13,3,2,1,3,0,0,0,0,-1,-1
58844,2019140905154,1,1,1,1,23,5,3,0,0,0,0,0,9,1,9
58845,2019140905154,3,2,2,2,40,7,3,0,0,1,0,0,9,1,9
58856,2019140905681,1,1,1,2,19,4,3,0,0,0,0,0,1,1,9
58858,2019140905702,2,1,2,2,21,5,3,0,0,2,0,0,9,1,1
58859,2019140905724,1,1,3,1,11,3,3,1,4,0,0,0,0,1,3
58860,2019140905731,1,1,3,2,16,4,2,6,9,0,0,2,0,-1,-1
58861,2019140905731,1,2,1,2,39,7,3,0,0,0,0,0,9,-1,-1
58863,2019140905740,1,1,1,2,26,6,2,0,0,0,0,0,9,-1,-1
58868,2019140905803,1,1,2,2,35,6,2,0,0,1,0,0,9,-1,-1
58869,2019140905803,1,2,1,1,24,5,2,0,0,0,0,0,9,-1,-1
58871,2019140906123,1,1,3,1,71,10,2,4,4,0,0,0,0,-1,-1
58873,2019140906170,2,1,2,2,28,6,2,0,0,2,0,0,9,-1,-1
58874,2019140906170,2,2,2,2,59,9,3,0,0,1,0,0,9,-1,-1
58879,2019140906359,1,1,3,1,40,7,3,5,1,0,0,0,0,-1,-1
58880,2019140906437,2,1,1,2,19,4,2,0,0,0,0,0,9,1,3
58881,2019140906437,2,2,2,2,24,5,3,0,0,2,0,0,9,1,3
58883,2019140906598,1,1,3,1,11,3,3,5,1,0,0,0,0,1,9
58885,2019140906661,1,1,1,2,30,6,3,0,0,0,0,0,9,-1,-1
58888,2019140906761,1,1,3,2,-1,-1,3,5,3,0,0,0,0,-1,-1
58891,2019140906877,2,1,1,2,32,6,3,0,0,0,0,0,9,1,1
58894,2019140906923,1,1,3,2,28,6,2,8,3,0,0,0,0,1,7
58895,2019140906927,2,1,1,2,58,9,3,0,0,0,0,0,1,1,10
58897,2019140907004,1,1,3,1,71,10,3,5,3,0,0,0,0,-1,-1
58900,2019140907059,2,1,1,1,29,6,2,0,0,0,0,0,9,-1,-1
58901,2019140907059,2,2,2,1,26,6,2,0,0,1,0,0,9,-1,-1
58903,2019140907101,1,1,3,1,22,5,2,1,1,0,0,0,0,1,1
58905,2019140907155,2,1,2,1,6,2,3,0,0,2,0,0,9,-1,-1
58907,2019140907178,1,1,1,1,44,7,3,0,0,0,0,0,9,-1,-1
58908,2019140907197,2,1,1,1,59,9,3,0,0,0,0,0,1,1,3
58910,2019140907333,1,1,3,2,-1,-1,3,4,1,0,0,0,0,-1,-1
58911,2019140907382,1,1,2,1,80,11,3,0,0,0,3,0,11,-1,-1
58918,2019140907846,1,1,3,2,-1,-1,3,6,9,0,0,0,0,1,1
58923,2019140909072,1,1,3,2,4,1,3,8,1,0,0,0,0,1,9
58925,2019140909096,1,1,1,2,49,8,2,0,0,0,0,0,9,1,4
58931,2019140909409,1,1,1,1,18,4,3,0,0,0,0,0,1,1,9
58933,2019140909460,1,1,1,1,43,7,3,0,0,0,0,0,1,-1,-1
58935,2019140909475,1,1,3,1,80,11,2,4,3,0,0,0,0,1,2
58937,2019140909513,1,1,3,1,34,6,3,1,9,0,0,0,0,-1,-1
58938,2019140909526,1,1,1,2,50,8,3,0,0,0,0,0,9,1,3
58939,2019140909526,2,2,2,1,37,7,3,0,0,1,0,0,9,1,2
58942,2019140909644,1,1,3,2,24,5,3,1,9,0,0,0,0,1,8
58946,2019140909732,2,1,1,1,49,8,2,0,0,0,0,0,90,1,2
58948,2019140909921,2,1,1,1,31,6,3,0,0,0,0,0,1,1,9
58954,2019140910249,1,1,1,1,31,6,3,0,0,0,0,0,3,-1,-1
58955,2019140910250,1,1,1,1,47,8,2,0,0,0,0,0,9,-1,-1
58958,2019140910391,1,1,1,2,44,7,2,0,0,0,0,0,11,-1,-1
58959,2019140910441,1,1,2,2,71,10,3,0,0,1,0,0,9,1,1
58960,2019140910606,2,1,1,1,28,6,3,0,0,0,0,0,9,3,6
58961,2019140910691,1,1,1,2,76,11,2,0,0,0,0,0,9,1,3
58962,2019140910691,2,2,2,2,9,2,3,0,0,2,0,0,9,-1,-1
58963,2019140910691,2,3,2,2,7,2,3,0,0,2,0,0,9,-1,-1
58964,2019140910691,2,4,1,2,29,6,3,0,0,0,0,0,9,-1,-1
58967,2019140910721,1,1,1,1,79,11,3,0,0,0,0,0,9,1,1
58968,2019140910721,2,2,1,2,32,6,3,0,0,0,0,0,9,1,2
58970,2019140910752,2,1,1,1,71,10,3,0,0,0,0,0,9,1,4
58974,2019140910836,1,1,3,2,64,9,3,5,2,0,0,0,0,-1,-1
58975,2019140910877,2,1,2,1,23,5,3,0,0,1,0,0,9,2,7
58976,2019140910877,2,2,1,2,51,8,3,0,0,0,0,0,9,2,10
58977,2019140910976,1,1,1,1,56,9,3,0,0,0,0,0,9,1,3
58978,2019140910976,2,2,1,1,51,8,3,0,0,0,0,0,9,-1,-1
58979,2019140910976,2,3,2,1,26,6,3,0,0,1,0,0,9,-1,-1
58982,2019140910982,1,1,2,1,-1,-1,3,0,0,0,3,0,11,1,9
58990,2019140911006,1,1,3,2,74,10,3,8,9,0,0,0,0,-1,-1
58994,2019140911039,1,1,2,1,14,3,3,0,0,1,0,0,9,1,6
58997,2019140911044,1,1,2,2,19,4,3,0,0,0,0,0,2,1,1
58999,2019140911217,1,1,3,2,27,6,3,10,9,0,0,2,0,1,2
59000,2019140911229,1,1,3,1,-1,-1,2,5,1,0,0,0,0,1,8
59007,2019140911373,2,1,1,1,40,7,3,0,0,0,0,0,5,1,2
59008,2019140911385,1,1,1,2,26,6,3,0,0,0,0,0,9,1,2
59016,2019140911725,1,1,1,1,19,4,3,0,0,0,0,0,9,1,6
59025,2019140911957,1,1,1,1,32,6,2,0,0,0,0,0,3,-1,-1
59033,2019140912173,1,1,1,2,33,6,3,0,0,0,0,0,9,-1,-1
59042,2019140912218,2,1,1,1,34,6,3,0,0,0,0,0,9,-1,-1
59045,2019140912253,1,1,1,1,50,8,3,0,0,0,0,0,1,1,9
59047,2019140912343,1,1,1,1,46,8,2,0,0,0,0,0,1,1,7
59051,2019140912373,2,1,1,1,21,5,3,0,0,0,0,0,1,-1,-1
59052,2019140912485,1,1,3,2,3,1,3,8,9,0,0,0,0,1,1
59053,2019140912513,1,1,2,2,18,4,2,0,0,1,0,0,9,1,3
59057,2019140912739,1,1,3,2,39,7,3,9,5,0,0,0,0,1,2
59059,2019140912803,1,1,1,1,53,8,3,0,0,0,0,0,19,1,6
59062,2019140912924,2,1,1,1,69,10,3,0,0,0,0,0,9,1,8
59063,2019140912924,2,2,2,2,68,10,3,0,0,1,0,0,9,1,8
59064,2019140912924,2,3,2,2,71,10,3,0,0,2,0,0,9,1,3
59068,2019140913062,2,1,2,2,3,1,2,0,0,2,0,0,9,1,1
59069,2019140913077,1,1,2,1,35,6,2,0,0,2,0,0,9,-1,-1
59071,2019140913183,1,1,1,2,23,5,2,0,0,0,0,0,9,-1,-1
59072,2019140913215,1,1,1,1,47,8,3,0,0,0,0,0,9,1,9
59073,2019140913238,1,1,1,1,33,6,2,0,0,0,0,0,9,1,5
59075,2019140913301,1,1,3,1,46,8,3,9,5,0,0,0,0,-1,-1
59081,2019140913387,2,1,1,1,55,8,3,0,0,0,0,0,1,-1,-1
59082,2019140913418,1,1,2,1,-1,-1,2,0,0,1,0,0,9,2,7
59083,2019140913418,1,2,2,2,49,8,3,0,0,2,0,0,9,2,10
59084,2019140913418,1,3,2,2,-1,-1,3,0,0,2,0,0,9,-1,10
59085,2019140913418,1,4,2,2,-1,-1,3,0,0,2,0,0,9,2,10
59093,2019140913890,1,1,1,2,21,5,3,0,0,0,0,0,9,1,4
59094,2019140913890,1,2,2,2,21,5,3,0,0,1,0,0,9,1,1
59098,2019140914120,2,1,1,1,40,7,3,0,0,0,0,0,9,1,8
59099,2019140914120,2,2,2,2,55,8,3,0,0,1,0,0,9,1,8
59105,2019140914302,1,1,2,2,38,7,3,0,0,2,0,0,8,-1,-1
59106,2019140914319,1,1,2,2,78,11,2,0,0,1,0,0,9,-1,-1
59108,2019140914401,1,1,3,2,58,9,3,5,9,0,0,0,0,-1,-1
59114,2019140914604,1,1,2,2,80,11,2,0,0,0,0,0,19,-1,-1
59115,2019140914607,2,1,2,2,20,4,3,0,0,1,0,0,9,1,6
59118,2019140915506,1,1,2,1,35,6,2,0,0,1,0,0,9,-1,-1
59119,2019140915506,1,2,1,1,31,6,3,0,0,0,0,0,9,-1,-1
59120,2019140915995,1,1,1,1,43,7,3,0,0,0,0,0,9,1,1
59121,2019140915995,1,2,2,1,21,5,3,0,0,1,0,0,9,1,1
59122,2019140915995,1,3,2,1,17,4,3,0,0,2,0,0,9,1,1
59123,2019140915995,1,4,2,1,6,2,3,0,0,2,0,0,9,1,1
59140,2019140925743,1,1,1,1,26,6,3,0,0,0,0,0,9,1,3
59141,2019140925743,1,2,2,1,26,6,3,0,0,1,0,0,9,1,2
59142,2019140925743,2,3,1,1,23,5,3,0,0,0,0,0,9,1,9
59154,2019140939776,1,1,3,1,72,10,2,8,1,0,0,0,0,1,3
59162,2019140951634,1,1,1,1,40,7,3,0,0,0,0,0,9,-1,-1
